Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Season,Round,EventName
0 days 04:26:16.516000,RIC,3,,3.0,1.0,,0 days 04:26:11.601000,0 days 00:00:54.072000,0 days 00:01:30.090000,0 days 00:01:02.308000,0 days 04:23:44.201000,0 days 04:25:14.265000,0 days 04:26:16.755000,154.0,130.0,,183.0,False,UNKNOWN,3.0,False,McLaren,0 days 04:22:50.040000,,15,4.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:33.809000,VET,5,0 days 00:03:34.550000,1.0,1.0,0 days 04:16:19.164000,,,0 days 00:01:37.122000,0 days 00:00:55.188000,,0 days 04:18:38.709000,0 days 04:19:33.990000,173.0,95.0,127.0,173.0,False,UNKNOWN,1.0,False,Aston Martin,0 days 04:15:59.115000,,1,5.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:20.787000,VET,5,,3.0,1.0,,0 days 04:26:14.189000,0 days 00:00:52.916000,0 days 00:01:31.267000,0 days 00:01:04.298000,0 days 04:23:45.366000,0 days 04:25:16.577000,0 days 04:26:21.268000,178.0,129.0,,202.0,False,UNKNOWN,3.0,False,Aston Martin,0 days 04:22:52.332000,,15,5.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:36.522000,GAS,10,0 days 00:03:37.248000,1.0,1.0,0 days 04:16:22.073000,,,0 days 00:01:36.460000,0 days 00:00:56.332000,,0 days 04:18:40.288000,0 days 04:19:37.076000,149.0,124.0,167.0,194.0,False,UNKNOWN,1.0,False,AlphaTauri,0 days 04:15:59.115000,,1,6.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:25.040000,GAS,10,,3.0,1.0,,0 days 04:26:17.408000,0 days 00:00:51.854000,0 days 00:01:30.865000,0 days 00:01:06.519000,0 days 04:23:47.828000,0 days 04:25:18.619000,0 days 04:26:25.211000,180.0,126.0,,192.0,False,UNKNOWN,3.0,False,AlphaTauri,0 days 04:22:55.818000,,15,6.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:38.002000,OCO,31,0 days 00:03:38.650000,1.0,1.0,0 days 04:16:26.148000,,,0 days 00:01:33.383000,0 days 00:00:56.607000,,0 days 04:18:41.486000,0 days 04:19:38.130000,173.0,133.0,171.0,180.0,False,UNKNOWN,1.0,False,Alpine,0 days 04:15:59.115000,,1,7.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:26.531000,OCO,31,,3.0,1.0,,0 days 04:26:18.895000,0 days 00:00:54.742000,0 days 00:01:28.837000,0 days 00:01:06.524000,0 days 04:23:51.261000,0 days 04:25:20.098000,0 days 04:26:26.756000,189.0,131.0,,182.0,False,UNKNOWN,3.0,False,Alpine,0 days 04:22:56.456000,,15,7.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:39.034000,LEC,16,0 days 00:03:39.679000,1.0,1.0,0 days 04:16:29.578000,,,0 days 00:01:29.989000,0 days 00:00:56.823000,,0 days 04:18:42.275000,0 days 04:19:39.123000,222.0,136.0,149.0,192.0,False,UNKNOWN,1.0,False,Ferrari,0 days 04:15:59.115000,,1,8.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:29.387000,LEC,16,,3.0,1.0,,0 days 04:26:20.329000,0 days 00:00:55.385000,0 days 00:01:27.900000,0 days 00:01:07.960000,0 days 04:23:53.591000,0 days 04:25:21.543000,0 days 04:26:29.877000,173.0,139.0,,,False,UNKNOWN,3.0,False,Ferrari,0 days 04:22:58.146000,,15,8.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:41.919000,LAT,6,0 days 00:03:42.556000,1.0,1.0,0 days 04:16:33.050000,,,0 days 00:01:27.578000,0 days 00:00:58.139000,,0 days 04:18:43.842000,0 days 04:19:42.017000,171.0,127.0,149.0,161.0,False,UNKNOWN,1.0,False,Williams,0 days 04:15:59.115000,,1,9.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:31.077000,LAT,6,,3.0,1.0,,0 days 04:26:22.131000,0 days 00:00:55.110000,0 days 00:01:28.592000,0 days 00:01:06.688000,0 days 04:23:55.908000,0 days 04:25:24.451000,0 days 04:26:31.583000,162.0,118.0,,140.0,False,UNKNOWN,3.0,False,Williams,0 days 04:23:00.709000,,15,9.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:42.539000,SAI,55,0 days 00:03:43.237000,1.0,1.0,0 days 04:16:35.238000,,,0 days 00:01:25.427000,0 days 00:00:58.115000,,0 days 04:18:44.520000,0 days 04:19:42.696000,210.0,136.0,161.0,194.0,False,UNKNOWN,1.0,False,Ferrari,0 days 04:15:59.115000,,1,10.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:32.507000,SAI,55,,3.0,1.0,,0 days 04:26:24.348000,0 days 00:00:57.385000,0 days 00:01:26.232000,0 days 00:01:07.481000,0 days 04:23:58.920000,0 days 04:25:25.122000,0 days 04:26:33.009000,195.0,122.0,,135.0,False,UNKNOWN,3.0,False,Ferrari,0 days 04:23:01.449000,,15,10.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:47.015000,ALO,14,0 days 00:03:47.661000,1.0,1.0,0 days 04:16:41.190000,,,0 days 00:01:23.599000,0 days 00:01:00.543000,,0 days 04:18:46.689000,0 days 04:19:47.124000,156.0,137.0,171.0,150.0,False,UNKNOWN,1.0,False,Alpine,0 days 04:15:59.115000,,1,11.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:36.579000,ALO,14,,3.0,1.0,,0 days 04:26:26.782000,0 days 00:00:56.004000,0 days 00:01:27.393000,0 days 00:01:08.220000,0 days 04:24:01.093000,0 days 04:25:28.468000,0 days 04:26:37.117000,181.0,129.0,,157.0,False,UNKNOWN,3.0,False,Alpine,0 days 04:23:05.016000,,15,11.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:48.805000,BOT,77,0 days 00:03:49.485000,1.0,1.0,0 days 04:16:43.184000,,,0 days 00:01:21.074000,0 days 00:01:01.158000,,0 days 04:18:47.734000,0 days 04:19:48.961000,190.0,138.0,176.0,168.0,False,UNKNOWN,1.0,False,Mercedes,0 days 04:15:59.115000,,1,12.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:38.555000,BOT,77,,3.0,1.0,,0 days 04:26:28.946000,0 days 00:00:56.820000,0 days 00:01:26.713000,0 days 00:01:08.230000,0 days 04:24:03.699000,0 days 04:25:30.415000,0 days 04:26:39.039000,180.0,118.0,,155.0,False,UNKNOWN,3.0,False,Mercedes,0 days 04:23:06.807000,,15,12.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:50.600000,GIO,99,0 days 00:03:51.234000,1.0,1.0,0 days 04:16:47.072000,,,0 days 00:01:20.343000,0 days 00:01:01.243000,,0 days 04:18:49.390000,0 days 04:19:50.686000,153.0,135.0,164.0,173.0,False,UNKNOWN,1.0,False,Alfa Romeo Racing,0 days 04:15:59.115000,,1,13.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:41.307000,GIO,99,,3.0,1.0,,0 days 04:26:31.060000,0 days 00:00:56.479000,0 days 00:01:26.564000,0 days 00:01:09.553000,0 days 04:24:05.223000,0 days 04:25:31.852000,0 days 04:26:41.775000,167.0,134.0,,132.0,False,UNKNOWN,3.0,False,Alfa Romeo Racing,0 days 04:23:08.722000,,15,13.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:53.543000,NOR,4,0 days 00:03:54.181000,1.0,1.0,0 days 04:16:56.766000,,,0 days 00:01:15.041000,0 days 00:01:02.819000,,0 days 04:18:50.744000,0 days 04:19:53.630000,205.0,144.0,167.0,173.0,False,UNKNOWN,1.0,False,McLaren,0 days 04:15:59.115000,,1,14.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:47.804000,NOR,4,,3.0,1.0,,0 days 04:26:33.054000,0 days 00:00:57.001000,0 days 00:01:24.044000,0 days 00:01:14.788000,0 days 04:24:09.053000,0 days 04:25:33.036000,0 days 04:26:48.239000,196.0,141.0,,122.0,False,UNKNOWN,3.0,False,McLaren,0 days 04:23:11.944000,,15,14.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:54.819000,TSU,22,0 days 00:03:55.400000,1.0,1.0,0 days 04:16:58.998000,,,0 days 00:01:15.657000,0 days 00:01:00.882000,,0 days 04:18:53.937000,0 days 04:19:54.870000,176.0,148.0,184.0,200.0,False,UNKNOWN,1.0,False,AlphaTauri,0 days 04:15:59.115000,,1,15.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:26:54.211000,TSU,22,,3.0,1.0,,0 days 04:26:34.955000,0 days 00:00:57.867000,0 days 00:01:24.634000,0 days 00:01:18.654000,0 days 04:24:10.932000,0 days 04:25:35.557000,0 days 04:26:54.581000,138.0,150.0,,110.0,False,UNKNOWN,3.0,False,AlphaTauri,0 days 04:23:12.994000,,15,15.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:55.956000,MSC,47,0 days 00:03:56.578000,1.0,1.0,0 days 04:17:01.700000,,,0 days 00:01:14.604000,0 days 00:00:59.261000,,0 days 04:18:57.082000,0 days 04:19:56.023000,185.0,144.0,180.0,174.0,False,UNKNOWN,1.0,False,Haas F1 Team,0 days 04:15:59.115000,,1,16.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:27:04.521000,MSC,47,,3.0,1.0,,0 days 04:26:37.027000,0 days 00:00:57.823000,0 days 00:01:25.365000,0 days 00:01:26.618000,0 days 04:24:12.615000,0 days 04:25:37.970000,0 days 04:27:04.953000,157.0,130.0,,118.0,False,UNKNOWN,3.0,False,Haas F1 Team,0 days 04:23:14.697000,,15,16.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:19:58.406000,MAZ,9,0 days 00:03:59.064000,1.0,1.0,0 days 04:17:04.610000,,,0 days 00:01:13.457000,0 days 00:01:00.294000,,0 days 04:18:58.192000,0 days 04:19:58.460000,204.0,136.0,161.0,173.0,False,UNKNOWN,1.0,False,Haas F1 Team,0 days 04:15:59.115000,,1,17.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:27:11.404000,MAZ,9,,3.0,1.0,,0 days 04:26:39.604000,0 days 00:00:57.519000,0 days 00:01:25.715000,0 days 00:01:31.814000,0 days 04:24:13.976000,0 days 04:25:39.644000,0 days 04:27:11.870000,194.0,124.0,,152.0,False,UNKNOWN,3.0,False,Haas F1 Team,0 days 04:23:16.366000,,15,17.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:20:02.477000,RAI,7,0 days 00:04:03.125000,1.0,1.0,0 days 04:17:11.663000,,,0 days 00:01:12.941000,0 days 00:00:56.431000,,0 days 04:19:06.089000,0 days 04:20:02.562000,163.0,154.0,178.0,171.0,False,UNKNOWN,1.0,False,Alfa Romeo Racing,0 days 04:15:59.115000,,1,19.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:27:27.443000,RAI,7,,3.0,1.0,,0 days 04:26:45.626000,0 days 00:00:58.518000,0 days 00:01:24.196000,,0 days 04:24:20.015000,0 days 04:25:44.149000,,163.0,153.0,,129.0,False,UNKNOWN,3.0,False,Alfa Romeo Racing,0 days 04:23:21.374000,,15,19.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:20:04.570000,PER,11,0 days 00:04:05.276000,1.0,1.0,0 days 04:17:11.788000,,,0 days 00:01:13.949000,0 days 00:00:53.441000,,0 days 04:19:11.210000,0 days 04:20:04.756000,154.0,145.0,172.0,172.0,False,UNKNOWN,1.0,False,Red Bull Racing,0 days 04:15:59.115000,,1,20.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:27:30.402000,PER,11,,3.0,1.0,,0 days 04:26:48.509000,0 days 00:00:59.892000,0 days 00:01:21.614000,,0 days 04:24:23.933000,0 days 04:25:45.582000,,178.0,140.0,,125.0,False,UNKNOWN,3.0,False,Red Bull Racing,0 days 04:23:24.002000,,15,20.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:20:00.484000,STR,18,0 days 00:04:01.179000,1.0,1.0,0 days 04:17:06.785000,,,0 days 00:01:13.452000,0 days 00:00:59.742000,,0 days 04:19:00.802000,0 days 04:20:00.620000,193.0,151.0,160.0,172.0,False,UNKNOWN,1.0,False,Aston Martin,0 days 04:15:59.115000,,1,18.0,,,False,False,2021,12,Belgian Grand Prix
0 days 04:27:21.159000,STR,18,,3.0,1.0,,0 days 04:26:41.724000,0 days 00:00:56.964000,0 days 00:01:26.049000,0 days 00:01:39.664000,0 days 04:24:15.514000,0 days 04:25:41.555000,0 days 04:27:21.677000,147.0,125.0,,151.0,False,UNKNOWN,3.0,False,Aston Martin,0 days 04:23:18.498000,,15,18.0,,,False,False,2021,12,Belgian Grand Prix
0 days 01:28:32.759000,VER,33,0 days 00:01:18.594000,21.0,1.0,,0 days 01:28:31.219000,0 days 00:00:25.924000,0 days 00:00:26.469000,0 days 00:00:26.201000,0 days 01:27:40.104000,0 days 01:28:06.573000,0 days 01:28:32.774000,281.0,271.0,,293.0,False,SOFT,24.0,False,Red Bull Racing,0 days 01:27:14.165000,,1,1.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:30:05.333000,VER,33,0 days 00:01:32.574000,22.0,2.0,0 days 01:28:50.417000,,0 days 00:00:43.958000,0 days 00:00:25.824000,0 days 00:00:22.792000,0 days 01:29:16.732000,0 days 01:29:42.556000,0 days 01:30:05.348000,273.0,269.0,286.0,293.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:28:32.759000,,1,2.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:52:32.582000,VER,33,0 days 00:01:16.990000,40.0,2.0,,0 days 01:52:31.067000,0 days 00:00:25.710000,0 days 00:00:25.635000,0 days 00:00:25.645000,0 days 01:51:41.317000,0 days 01:52:06.952000,0 days 01:52:32.597000,281.0,272.0,,293.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:51:15.592000,,1,1.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:54:03.853000,VER,33,0 days 00:01:31.271000,41.0,3.0,0 days 01:52:49.646000,,0 days 00:00:43.580000,0 days 00:00:25.119000,0 days 00:00:22.572000,0 days 01:53:16.177000,0 days 01:53:41.296000,0 days 01:54:03.868000,279.0,270.0,287.0,293.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:52:32.582000,,1,1.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:27:20.912000,HAM,44,0 days 00:01:19.092000,20.0,1.0,,0 days 01:27:19.304000,0 days 00:00:26.317000,0 days 00:00:26.715000,0 days 00:00:26.060000,0 days 01:26:28.138000,0 days 01:26:54.853000,0 days 01:27:20.913000,281.0,272.0,,292.0,False,SOFT,24.0,False,Mercedes,0 days 01:26:01.820000,,1,2.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:28:53.461000,HAM,44,0 days 00:01:32.549000,21.0,2.0,0 days 01:27:39.184000,,0 days 00:00:44.733000,0 days 00:00:25.465000,0 days 00:00:22.351000,0 days 01:28:05.646000,0 days 01:28:31.111000,0 days 01:28:53.462000,277.0,268.0,286.0,292.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:27:20.912000,,1,3.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:51:21.429000,HAM,44,0 days 00:01:17.127000,39.0,2.0,,0 days 01:51:20.178000,0 days 00:00:25.494000,0 days 00:00:26.001000,0 days 00:00:25.632000,0 days 01:50:29.797000,0 days 01:50:55.798000,0 days 01:51:21.430000,281.0,276.0,,314.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:50:04.302000,,1,2.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:52:53.692000,HAM,44,0 days 00:01:32.263000,40.0,3.0,0 days 01:51:38.815000,,0 days 00:00:44.099000,0 days 00:00:25.726000,0 days 00:00:22.438000,0 days 01:52:05.529000,0 days 01:52:31.255000,0 days 01:52:53.693000,281.0,273.0,286.0,314.0,False,MEDIUM,6.0,False,Mercedes,0 days 01:51:21.429000,,1,2.0,,,False,False,2021,13,Dutch Grand Prix
0 days 02:29:51.143000,HAM,44,0 days 00:01:16.335000,70.0,3.0,,0 days 02:29:49.858000,0 days 00:00:25.223000,0 days 00:00:25.605000,0 days 00:00:25.507000,0 days 02:29:00.032000,0 days 02:29:25.637000,0 days 02:29:51.144000,283.0,274.0,,294.0,False,MEDIUM,36.0,False,Mercedes,0 days 02:28:34.808000,,1,2.0,,,False,False,2021,13,Dutch Grand Prix
0 days 02:31:23.872000,HAM,44,0 days 00:01:32.729000,71.0,4.0,0 days 02:30:08.858000,,0 days 00:00:44.123000,0 days 00:00:26.106000,0 days 00:00:22.500000,0 days 02:30:35.267000,0 days 02:31:01.373000,0 days 02:31:23.873000,275.0,275.0,288.0,294.0,False,SOFT,2.0,False,Mercedes,0 days 02:29:51.143000,,1,2.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:41:26.787000,BOT,77,0 days 00:01:22.297000,31.0,1.0,,0 days 01:41:25.185000,0 days 00:00:28.065000,0 days 00:00:27.128000,0 days 00:00:27.104000,0 days 01:40:32.567000,0 days 01:40:59.695000,0 days 01:41:26.799000,281.0,273.0,,287.0,False,SOFT,35.0,False,Mercedes,0 days 01:40:04.490000,,1,3.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:42:59.574000,BOT,77,0 days 00:01:32.787000,32.0,2.0,0 days 01:41:44.174000,,0 days 00:00:44.271000,0 days 00:00:25.864000,0 days 00:00:22.652000,0 days 01:42:11.070000,0 days 01:42:36.934000,0 days 01:42:59.586000,277.0,271.0,290.0,287.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:41:26.787000,,1,3.0,,,False,False,2021,13,Dutch Grand Prix
0 days 02:26:37.778000,BOT,77,0 days 00:01:19.564000,67.0,2.0,,0 days 02:26:36.190000,0 days 00:00:26.626000,0 days 00:00:26.277000,0 days 00:00:26.661000,0 days 02:25:44.852000,0 days 02:26:11.129000,0 days 02:26:37.790000,280.0,271.0,,286.0,False,MEDIUM,36.0,True,Mercedes,0 days 02:25:18.214000,,1,3.0,,,False,False,2021,13,Dutch Grand Prix
0 days 02:28:13.546000,BOT,77,0 days 00:01:35.768000,68.0,3.0,0 days 02:26:58.016000,,0 days 00:00:47.625000,0 days 00:00:25.858000,0 days 00:00:22.285000,0 days 02:27:25.415000,0 days 02:27:51.273000,0 days 02:28:13.558000,281.0,274.0,312.0,286.0,False,SOFT,2.0,False,Mercedes,0 days 02:26:37.778000,,1,3.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:32:52.922000,GAS,10,0 days 00:01:19.651000,24.0,1.0,,0 days 01:32:51.368000,0 days 00:00:26.229000,0 days 00:00:27.312000,0 days 00:00:26.110000,0 days 01:31:59.509000,0 days 01:32:26.821000,0 days 01:32:52.931000,277.0,268.0,,280.0,False,SOFT,27.0,False,AlphaTauri,0 days 01:31:33.271000,,1,5.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:34:26.116000,GAS,10,0 days 00:01:33.194000,25.0,2.0,0 days 01:33:10.615000,,0 days 00:00:43.656000,0 days 00:00:26.594000,0 days 00:00:22.944000,0 days 01:33:36.587000,0 days 01:34:03.181000,0 days 01:34:26.125000,279.0,273.0,290.0,280.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:32:52.922000,,1,7.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:45:41.739000,LEC,16,0 days 00:01:20.851000,34.0,1.0,,0 days 01:45:40.087000,0 days 00:00:26.703000,0 days 00:00:27.396000,0 days 00:00:26.752000,0 days 01:44:47.605000,0 days 01:45:15.001000,0 days 01:45:41.753000,275.0,268.0,,293.0,False,SOFT,37.0,False,Ferrari,0 days 01:44:20.888000,,1,4.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:47:16.519000,LEC,16,0 days 00:01:34.780000,35.0,2.0,0 days 01:45:59.670000,,0 days 00:00:45.219000,0 days 00:00:26.397000,0 days 00:00:23.164000,0 days 01:46:26.972000,0 days 01:46:53.369000,0 days 01:47:16.533000,276.0,268.0,287.0,293.0,False,HARD,1.0,True,Ferrari,0 days 01:45:41.739000,,1,5.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:44:43.007000,ALO,14,0 days 00:01:20.105000,33.0,1.0,,0 days 01:44:41.413000,0 days 00:00:26.112000,0 days 00:00:27.059000,0 days 00:00:26.934000,0 days 01:43:49.024000,0 days 01:44:16.083000,0 days 01:44:43.017000,275.0,269.0,,291.0,False,SOFT,36.0,False,Alpine,0 days 01:43:22.902000,,1,6.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:46:17.248000,ALO,14,0 days 00:01:34.241000,34.0,2.0,0 days 01:45:00.439000,,0 days 00:00:43.764000,0 days 00:00:27.037000,0 days 00:00:23.440000,0 days 01:45:26.781000,0 days 01:45:53.818000,0 days 01:46:17.258000,278.0,269.0,288.0,291.0,False,MEDIUM,1.0,True,Alpine,0 days 01:44:43.007000,,1,9.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:42:00.441000,SAI,55,0 days 00:01:20.945000,31.0,1.0,,0 days 01:41:59.161000,0 days 00:00:26.669000,0 days 00:00:27.345000,0 days 00:00:26.931000,0 days 01:41:06.178000,0 days 01:41:33.523000,0 days 01:42:00.454000,274.0,268.0,,288.0,False,SOFT,34.0,False,Ferrari,0 days 01:40:39.496000,,1,5.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:43:36.263000,SAI,55,0 days 00:01:35.822000,32.0,2.0,0 days 01:42:19.162000,,0 days 00:00:45.880000,0 days 00:00:26.691000,0 days 00:00:23.251000,0 days 01:42:46.334000,0 days 01:43:13.025000,0 days 01:43:36.276000,273.0,269.0,282.0,288.0,False,HARD,1.0,True,Ferrari,0 days 01:42:00.441000,,1,7.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:03:44.716000,PER,11,0 days 00:01:36.074000,1.0,1.0,0 days 01:02:26.446000,,,0 days 00:00:27.209000,0 days 00:00:23.734000,,0 days 01:03:20.997000,0 days 01:03:44.867000,275.0,267.0,287.0,,False,HARD,1.0,True,Red Bull Racing,0 days 01:02:08.438000,,1,19.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:12:54.127000,PER,11,0 days 00:01:21.601000,8.0,1.0,,0 days 01:12:52.819000,0 days 00:00:26.934000,0 days 00:00:27.366000,0 days 00:00:27.301000,0 days 01:11:59.473000,0 days 01:12:26.839000,0 days 01:12:54.140000,280.0,278.0,,296.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:11:32.526000,,1,19.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:14:27.626000,PER,11,0 days 00:01:33.499000,9.0,2.0,0 days 01:13:11.883000,,0 days 00:00:44.555000,0 days 00:00:25.847000,0 days 00:00:23.097000,0 days 01:13:38.695000,0 days 01:14:04.542000,0 days 01:14:27.639000,274.0,271.0,285.0,296.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:12:54.127000,,1,19.0,,,False,False,2021,13,Dutch Grand Prix
0 days 02:02:53.316000,PER,11,0 days 00:01:19.540000,47.0,2.0,,0 days 02:02:51.811000,0 days 00:00:26.147000,0 days 00:00:26.786000,0 days 00:00:26.607000,0 days 02:01:59.936000,0 days 02:02:26.722000,0 days 02:02:53.329000,281.0,273.0,,295.0,False,MEDIUM,39.0,True,Red Bull Racing,0 days 02:01:33.776000,,1,9.0,,,False,False,2021,13,Dutch Grand Prix
0 days 02:04:26.202000,PER,11,0 days 00:01:32.886000,48.0,3.0,0 days 02:03:10.401000,,0 days 00:00:43.584000,0 days 00:00:26.070000,0 days 00:00:23.232000,0 days 02:03:36.913000,0 days 02:04:02.983000,0 days 02:04:26.215000,282.0,288.0,288.0,295.0,False,SOFT,1.0,True,Red Bull Racing,0 days 02:02:53.316000,,1,11.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:42:14.406000,OCO,31,0 days 00:01:19.920000,31.0,1.0,,0 days 01:42:13.152000,0 days 00:00:26.366000,0 days 00:00:27.018000,0 days 00:00:26.536000,0 days 01:41:20.852000,0 days 01:41:47.870000,0 days 01:42:14.406000,277.0,270.0,,290.0,False,SOFT,34.0,False,Alpine,0 days 01:40:54.486000,,1,8.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:43:46.995000,OCO,31,0 days 00:01:32.589000,32.0,2.0,0 days 01:42:32.040000,,0 days 00:00:43.777000,0 days 00:00:25.896000,0 days 00:00:22.916000,0 days 01:42:58.183000,0 days 01:43:24.079000,0 days 01:43:46.995000,273.0,272.0,287.0,290.0,False,MEDIUM,1.0,True,Alpine,0 days 01:42:14.406000,,1,10.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:56:28.154000,NOR,4,0 days 00:01:19.533000,42.0,1.0,,0 days 01:56:26.590000,0 days 00:00:26.242000,0 days 00:00:26.881000,0 days 00:00:26.410000,0 days 01:55:34.866000,0 days 01:56:01.747000,0 days 01:56:28.157000,276.0,268.0,,286.0,False,MEDIUM,42.0,True,McLaren,0 days 01:55:08.621000,,1,8.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:58:03.404000,NOR,4,0 days 00:01:35.250000,43.0,2.0,0 days 01:56:47.023000,,0 days 00:00:45.754000,0 days 00:00:26.363000,0 days 00:00:23.133000,0 days 01:57:13.911000,0 days 01:57:40.274000,0 days 01:58:03.407000,282.0,271.0,288.0,286.0,False,HARD,1.0,True,McLaren,0 days 01:56:28.154000,,1,11.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:41:03.257000,RIC,3,0 days 00:01:19.869000,30.0,1.0,,0 days 01:41:01.984000,0 days 00:00:26.479000,0 days 00:00:27.048000,0 days 00:00:26.342000,0 days 01:40:09.877000,0 days 01:40:36.925000,0 days 01:41:03.267000,280.0,271.0,,293.0,False,SOFT,33.0,False,McLaren,0 days 01:39:43.388000,,1,9.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:42:39.402000,RIC,3,0 days 00:01:36.145000,31.0,2.0,0 days 01:41:23.848000,,0 days 00:00:45.490000,0 days 00:00:27.176000,0 days 00:00:23.479000,0 days 01:41:48.757000,0 days 01:42:15.933000,0 days 01:42:39.412000,281.0,273.0,284.0,293.0,False,HARD,1.0,True,McLaren,0 days 01:41:03.257000,,1,12.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:37:19.179000,STR,18,0 days 00:01:19.910000,27.0,1.0,,0 days 01:37:17.932000,0 days 00:00:26.527000,0 days 00:00:26.843000,0 days 00:00:26.540000,0 days 01:36:25.807000,0 days 01:36:52.650000,0 days 01:37:19.190000,275.0,270.0,,295.0,False,SOFT,27.0,True,Aston Martin,0 days 01:35:59.269000,,1,14.0,,,False,False,2021,13,Dutch Grand Prix
0 days 01:38:53.752000,STR,18,0 days 00:01:34.573000,28.0,2.0,0 days 01:37:37.338000,,0 days 00:00:44.855000,0 days 00:00:26.573000,0 days 00:00:23.145000,0 days 01:38:04.045000,0 days 01:38:30.618000,0 days 01:38:53.763000,279.0,269.0,290.0,295.0,False,HARD,1.0,True,Aston Martin,0 days 01:37:19.179000,,1,16.0,,,False,False,2021,13,Dutch Grand Prix
