Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Year,RoundNumber
0 days 02:32:12.910000,TSU,22,0 days 00:01:40.695000,52.0,3.0,,,0 days 00:00:27.042000,0 days 00:00:40.786000,0 days 00:00:32.867000,0 days 02:30:59.288000,0 days 02:31:40.074000,0 days 02:32:12.941000,217.0,176.0,202.0,292.0,False,MEDIUM,18.0,True,2023,18
0 days 02:33:53.472000,TSU,22,0 days 00:01:40.562000,53.0,3.0,,,0 days 00:00:27.004000,0 days 00:00:40.692000,0 days 00:00:32.866000,0 days 02:32:39.945000,0 days 02:33:20.637000,0 days 02:33:53.503000,219.0,174.0,200.0,291.0,True,MEDIUM,19.0,True,2023,18
0 days 02:35:34.771000,TSU,22,0 days 00:01:41.299000,54.0,3.0,,0 days 02:35:33.758000,0 days 00:00:27.163000,0 days 00:00:40.648000,0 days 00:00:33.488000,0 days 02:34:20.666000,0 days 02:35:01.314000,0 days 02:35:34.802000,219.0,177.0,,298.0,False,MEDIUM,20.0,True,2023,18
0 days 02:37:37.071000,TSU,22,0 days 00:02:02.300000,55.0,4.0,0 days 02:35:57.258000,,0 days 00:00:47.078000,0 days 00:00:41.316000,0 days 00:00:33.906000,0 days 02:36:21.880000,0 days 02:37:03.196000,0 days 02:37:37.102000,204.0,175.0,205.0,289.0,False,SOFT,1.0,True,2023,18
0 days 02:39:15.210000,TSU,22,0 days 00:01:38.139000,56.0,4.0,,,0 days 00:00:26.546000,0 days 00:00:39.573000,0 days 00:00:32.020000,0 days 02:38:03.648000,0 days 02:38:43.221000,0 days 02:39:15.241000,222.0,183.0,206.0,302.0,True,SOFT,2.0,True,2023,18
0 days 01:04:29.831000,ALB,23,0 days 00:01:50.368000,1.0,1.0,,,,0 days 00:00:43.178000,0 days 00:00:34.458000,,0 days 01:03:55.434000,0 days 01:04:29.980000,193.0,172.0,203.0,302.0,False,MEDIUM,4.0,False,2023,18
0 days 01:06:15.407000,ALB,23,0 days 00:01:45.576000,2.0,1.0,,,0 days 00:00:28.444000,0 days 00:00:42.292000,0 days 00:00:34.840000,0 days 01:04:58.310000,0 days 01:05:40.602000,0 days 01:06:15.442000,189.0,177.0,198.0,299.0,True,MEDIUM,5.0,False,2023,18
0 days 01:08:00.051000,ALB,23,0 days 00:01:44.644000,3.0,1.0,,,0 days 00:00:28.364000,0 days 00:00:41.402000,0 days 00:00:34.878000,0 days 01:06:43.806000,0 days 01:07:25.208000,0 days 01:08:00.086000,199.0,173.0,198.0,307.0,True,MEDIUM,6.0,False,2023,18
0 days 01:09:44.924000,ALB,23,0 days 00:01:44.873000,4.0,1.0,,,0 days 00:00:28.493000,0 days 00:00:41.952000,0 days 00:00:34.428000,0 days 01:08:28.579000,0 days 01:09:10.531000,0 days 01:09:44.959000,198.0,176.0,199.0,324.0,False,MEDIUM,7.0,False,2023,18
0 days 01:11:28.727000,ALB,23,0 days 00:01:43.803000,5.0,1.0,,,0 days 00:00:27.948000,0 days 00:00:41.297000,0 days 00:00:34.558000,0 days 01:10:12.907000,0 days 01:10:54.204000,0 days 01:11:28.762000,200.0,175.0,199.0,303.0,True,MEDIUM,8.0,False,2023,18
0 days 01:13:12.347000,ALB,23,0 days 00:01:43.620000,6.0,1.0,,,0 days 00:00:27.969000,0 days 00:00:41.445000,0 days 00:00:34.206000,0 days 01:11:56.731000,0 days 01:12:38.176000,0 days 01:13:12.382000,203.0,175.0,197.0,304.0,True,MEDIUM,9.0,False,2023,18
0 days 01:14:56.161000,ALB,23,0 days 00:01:43.814000,7.0,1.0,,,0 days 00:00:28.010000,0 days 00:00:41.567000,0 days 00:00:34.237000,0 days 01:13:40.392000,0 days 01:14:21.959000,0 days 01:14:56.196000,205.0,177.0,196.0,298.0,False,MEDIUM,10.0,False,2023,18
0 days 01:16:40.167000,ALB,23,0 days 00:01:44.006000,8.0,1.0,,,0 days 00:00:27.998000,0 days 00:00:41.678000,0 days 00:00:34.330000,0 days 01:15:24.194000,0 days 01:16:05.872000,0 days 01:16:40.202000,204.0,177.0,196.0,301.0,False,MEDIUM,11.0,False,2023,18
0 days 01:18:23.895000,ALB,23,0 days 00:01:43.728000,9.0,1.0,,,0 days 00:00:28.045000,0 days 00:00:41.400000,0 days 00:00:34.283000,0 days 01:17:08.247000,0 days 01:17:49.647000,0 days 01:18:23.930000,208.0,176.0,196.0,301.0,False,MEDIUM,12.0,False,2023,18
0 days 01:20:07.047000,ALB,23,0 days 00:01:43.152000,10.0,1.0,,0 days 01:20:06.073000,0 days 00:00:27.785000,0 days 00:00:41.150000,0 days 00:00:34.217000,0 days 01:18:51.715000,0 days 01:19:32.865000,0 days 01:20:07.082000,209.0,174.0,,305.0,False,MEDIUM,13.0,False,2023,18
0 days 01:22:10.722000,ALB,23,0 days 00:02:03.675000,11.0,2.0,0 days 01:20:30.588000,,0 days 00:00:48.445000,0 days 00:00:41.168000,0 days 00:00:34.062000,0 days 01:20:55.527000,0 days 01:21:36.695000,0 days 01:22:10.757000,209.0,176.0,198.0,302.0,False,HARD,1.0,True,2023,18
0 days 01:23:54.014000,ALB,23,0 days 00:01:43.292000,12.0,2.0,,,0 days 00:00:27.887000,0 days 00:00:41.189000,0 days 00:00:34.216000,0 days 01:22:38.644000,0 days 01:23:19.833000,0 days 01:23:54.049000,205.0,176.0,199.0,301.0,True,HARD,2.0,True,2023,18
0 days 01:25:37.281000,ALB,23,0 days 00:01:43.267000,13.0,2.0,,,0 days 00:00:27.809000,0 days 00:00:41.307000,0 days 00:00:34.151000,0 days 01:24:21.858000,0 days 01:25:03.165000,0 days 01:25:37.316000,209.0,177.0,199.0,298.0,True,HARD,3.0,True,2023,18
0 days 01:27:20.445000,ALB,23,0 days 00:01:43.164000,14.0,2.0,,,0 days 00:00:27.957000,0 days 00:00:41.238000,0 days 00:00:33.969000,0 days 01:26:05.273000,0 days 01:26:46.511000,0 days 01:27:20.480000,203.0,176.0,198.0,299.0,True,HARD,4.0,True,2023,18
0 days 01:29:03.537000,ALB,23,0 days 00:01:43.092000,15.0,2.0,,,0 days 00:00:27.922000,0 days 00:00:41.153000,0 days 00:00:34.017000,0 days 01:27:48.402000,0 days 01:28:29.555000,0 days 01:29:03.572000,203.0,179.0,199.0,298.0,True,HARD,5.0,True,2023,18
0 days 01:30:46.668000,ALB,23,0 days 00:01:43.131000,16.0,2.0,,,0 days 00:00:27.939000,0 days 00:00:41.179000,0 days 00:00:34.013000,0 days 01:29:31.511000,0 days 01:30:12.690000,0 days 01:30:46.703000,203.0,177.0,198.0,301.0,False,HARD,6.0,True,2023,18
0 days 01:32:29.748000,ALB,23,0 days 00:01:43.080000,17.0,2.0,,,0 days 00:00:27.837000,0 days 00:00:41.173000,0 days 00:00:34.070000,0 days 01:31:14.540000,0 days 01:31:55.713000,0 days 01:32:29.783000,206.0,173.0,198.0,302.0,True,HARD,7.0,True,2023,18
0 days 01:34:12.755000,ALB,23,0 days 00:01:43.007000,18.0,2.0,,,0 days 00:00:27.868000,0 days 00:00:41.187000,0 days 00:00:33.952000,0 days 01:32:57.651000,0 days 01:33:38.838000,0 days 01:34:12.790000,204.0,174.0,195.0,301.0,True,HARD,8.0,True,2023,18
0 days 01:35:55.824000,ALB,23,0 days 00:01:43.069000,19.0,2.0,,,0 days 00:00:27.723000,0 days 00:00:41.258000,0 days 00:00:34.088000,0 days 01:34:40.513000,0 days 01:35:21.771000,0 days 01:35:55.859000,200.0,176.0,197.0,300.0,False,HARD,9.0,True,2023,18
0 days 01:37:38.853000,ALB,23,0 days 00:01:43.029000,20.0,2.0,,,0 days 00:00:27.648000,0 days 00:00:41.382000,0 days 00:00:33.999000,0 days 01:36:23.507000,0 days 01:37:04.889000,0 days 01:37:38.888000,200.0,178.0,197.0,303.0,False,HARD,10.0,True,2023,18
0 days 01:39:21.532000,ALB,23,0 days 00:01:42.679000,21.0,2.0,,,0 days 00:00:27.687000,0 days 00:00:41.101000,0 days 00:00:33.891000,0 days 01:38:06.575000,0 days 01:38:47.676000,0 days 01:39:21.567000,203.0,175.0,198.0,302.0,True,HARD,11.0,True,2023,18
0 days 01:41:04.830000,ALB,23,0 days 00:01:43.298000,22.0,2.0,,,0 days 00:00:27.688000,0 days 00:00:41.389000,0 days 00:00:34.221000,0 days 01:39:49.255000,0 days 01:40:30.644000,0 days 01:41:04.865000,206.0,179.0,197.0,303.0,False,HARD,12.0,True,2023,18
0 days 01:42:48.691000,ALB,23,0 days 00:01:43.861000,23.0,2.0,,,0 days 00:00:28.389000,0 days 00:00:41.313000,0 days 00:00:34.159000,0 days 01:41:33.254000,0 days 01:42:14.567000,0 days 01:42:48.726000,204.0,172.0,200.0,307.0,False,HARD,13.0,True,2023,18
0 days 01:44:32.305000,ALB,23,0 days 00:01:43.614000,24.0,2.0,,,0 days 00:00:27.622000,0 days 00:00:41.424000,0 days 00:00:34.568000,0 days 01:43:16.348000,0 days 01:43:57.772000,0 days 01:44:32.340000,204.0,175.0,197.0,322.0,False,HARD,14.0,True,2023,18
0 days 01:46:15.923000,ALB,23,0 days 00:01:43.618000,25.0,2.0,,,0 days 00:00:27.809000,0 days 00:00:41.475000,0 days 00:00:34.334000,0 days 01:45:00.149000,0 days 01:45:41.624000,0 days 01:46:15.958000,202.0,177.0,199.0,321.0,False,HARD,15.0,True,2023,18
0 days 01:47:59.141000,ALB,23,0 days 00:01:43.218000,26.0,2.0,,,0 days 00:00:27.806000,0 days 00:00:41.294000,0 days 00:00:34.118000,0 days 01:46:43.764000,0 days 01:47:25.058000,0 days 01:47:59.176000,206.0,178.0,199.0,300.0,False,HARD,16.0,True,2023,18
0 days 01:49:41.996000,ALB,23,0 days 00:01:42.855000,27.0,2.0,,,0 days 00:00:27.746000,0 days 00:00:41.250000,0 days 00:00:33.859000,0 days 01:48:26.922000,0 days 01:49:08.172000,0 days 01:49:42.031000,208.0,179.0,198.0,299.0,True,HARD,17.0,True,2023,18
0 days 01:51:25.002000,ALB,23,0 days 00:01:43.006000,28.0,2.0,,,0 days 00:00:27.605000,0 days 00:00:41.342000,0 days 00:00:34.059000,0 days 01:50:09.636000,0 days 01:50:50.978000,0 days 01:51:25.037000,202.0,180.0,200.0,299.0,False,HARD,18.0,True,2023,18
0 days 01:53:07.915000,ALB,23,0 days 00:01:42.913000,29.0,2.0,,0 days 01:53:06.991000,0 days 00:00:27.714000,0 days 00:00:41.062000,0 days 00:00:34.137000,0 days 01:51:52.751000,0 days 01:52:33.813000,0 days 01:53:07.950000,205.0,178.0,,300.0,False,HARD,19.0,True,2023,18
0 days 01:55:10.776000,ALB,23,0 days 00:02:02.861000,30.0,3.0,0 days 01:53:31.256000,,0 days 00:00:48.132000,0 days 00:00:41.062000,0 days 00:00:33.667000,0 days 01:53:56.082000,0 days 01:54:37.144000,0 days 01:55:10.811000,210.0,179.0,201.0,299.0,False,MEDIUM,7.0,False,2023,18
0 days 01:56:52.703000,ALB,23,0 days 00:01:41.927000,31.0,3.0,,,0 days 00:00:27.770000,0 days 00:00:40.716000,0 days 00:00:33.441000,0 days 01:55:38.581000,0 days 01:56:19.297000,0 days 01:56:52.738000,208.0,180.0,198.0,299.0,True,MEDIUM,8.0,False,2023,18
0 days 01:58:34.973000,ALB,23,0 days 00:01:42.270000,32.0,3.0,,,0 days 00:00:27.801000,0 days 00:00:40.896000,0 days 00:00:33.573000,0 days 01:57:20.539000,0 days 01:58:01.435000,0 days 01:58:35.008000,207.0,180.0,201.0,293.0,False,MEDIUM,9.0,False,2023,18
0 days 02:00:17.078000,ALB,23,0 days 00:01:42.105000,33.0,3.0,,,0 days 00:00:27.509000,0 days 00:00:40.998000,0 days 00:00:33.598000,0 days 01:59:02.517000,0 days 01:59:43.515000,0 days 02:00:17.113000,210.0,180.0,199.0,295.0,False,MEDIUM,10.0,False,2023,18
0 days 02:01:59.099000,ALB,23,0 days 00:01:42.021000,34.0,3.0,,,0 days 00:00:27.516000,0 days 00:00:40.866000,0 days 00:00:33.639000,0 days 02:00:44.629000,0 days 02:01:25.495000,0 days 02:01:59.134000,210.0,177.0,200.0,298.0,False,MEDIUM,11.0,False,2023,18
0 days 02:03:40.960000,ALB,23,0 days 00:01:41.861000,35.0,3.0,,,0 days 00:00:27.625000,0 days 00:00:40.709000,0 days 00:00:33.527000,0 days 02:02:26.759000,0 days 02:03:07.468000,0 days 02:03:40.995000,209.0,179.0,200.0,297.0,True,MEDIUM,12.0,False,2023,18
0 days 02:05:22.969000,ALB,23,0 days 00:01:42.009000,36.0,3.0,,,0 days 00:00:27.638000,0 days 00:00:40.865000,0 days 00:00:33.506000,0 days 02:04:08.633000,0 days 02:04:49.498000,0 days 02:05:23.004000,206.0,179.0,199.0,297.0,False,MEDIUM,13.0,False,2023,18
0 days 02:07:04.734000,ALB,23,0 days 00:01:41.765000,37.0,3.0,,,0 days 00:00:27.420000,0 days 00:00:40.799000,0 days 00:00:33.546000,0 days 02:05:50.424000,0 days 02:06:31.223000,0 days 02:07:04.769000,209.0,180.0,199.0,299.0,True,MEDIUM,14.0,False,2023,18
0 days 02:08:46.175000,ALB,23,0 days 00:01:41.441000,38.0,3.0,,,0 days 00:00:27.489000,0 days 00:00:40.606000,0 days 00:00:33.346000,0 days 02:07:32.258000,0 days 02:08:12.864000,0 days 02:08:46.210000,209.0,181.0,199.0,301.0,True,MEDIUM,15.0,False,2023,18
0 days 02:10:27.907000,ALB,23,0 days 00:01:41.732000,39.0,3.0,,,0 days 00:00:27.446000,0 days 00:00:40.722000,0 days 00:00:33.564000,0 days 02:09:13.656000,0 days 02:09:54.378000,0 days 02:10:27.942000,213.0,181.0,199.0,302.0,False,MEDIUM,16.0,False,2023,18
0 days 02:12:09.278000,ALB,23,0 days 00:01:41.371000,40.0,3.0,,,0 days 00:00:27.372000,0 days 00:00:40.580000,0 days 00:00:33.419000,0 days 02:10:55.314000,0 days 02:11:35.894000,0 days 02:12:09.313000,208.0,177.0,201.0,304.0,True,MEDIUM,17.0,False,2023,18
0 days 02:13:51.645000,ALB,23,0 days 00:01:42.367000,41.0,3.0,,,0 days 00:00:27.533000,0 days 00:00:40.720000,0 days 00:00:34.114000,0 days 02:12:36.846000,0 days 02:13:17.566000,0 days 02:13:51.680000,204.0,181.0,202.0,309.0,False,MEDIUM,18.0,False,2023,18
0 days 02:15:33.218000,ALB,23,0 days 00:01:41.573000,42.0,3.0,,,0 days 00:00:27.249000,0 days 00:00:40.712000,0 days 00:00:33.612000,0 days 02:14:18.929000,0 days 02:14:59.641000,0 days 02:15:33.253000,206.0,181.0,200.0,301.0,False,MEDIUM,19.0,False,2023,18
0 days 02:17:15.420000,ALB,23,0 days 00:01:42.202000,43.0,3.0,,,0 days 00:00:27.665000,0 days 00:00:40.760000,0 days 00:00:33.777000,0 days 02:16:00.918000,0 days 02:16:41.678000,0 days 02:17:15.455000,210.0,179.0,200.0,300.0,False,MEDIUM,20.0,False,2023,18
0 days 02:18:57.277000,ALB,23,0 days 00:01:41.857000,44.0,3.0,,,0 days 00:00:27.587000,0 days 00:00:40.776000,0 days 00:00:33.494000,0 days 02:17:43.042000,0 days 02:18:23.818000,0 days 02:18:57.312000,212.0,177.0,199.0,301.0,False,MEDIUM,21.0,False,2023,18
0 days 02:20:38.794000,ALB,23,0 days 00:01:41.517000,45.0,3.0,,,0 days 00:00:27.410000,0 days 00:00:40.596000,0 days 00:00:33.511000,0 days 02:19:24.722000,0 days 02:20:05.318000,0 days 02:20:38.829000,212.0,182.0,198.0,301.0,False,MEDIUM,22.0,False,2023,18
0 days 02:22:20.558000,ALB,23,0 days 00:01:41.764000,46.0,3.0,,,0 days 00:00:27.429000,0 days 00:00:40.759000,0 days 00:00:33.576000,0 days 02:21:06.258000,0 days 02:21:47.017000,0 days 02:22:20.593000,211.0,181.0,199.0,299.0,False,MEDIUM,23.0,False,2023,18
0 days 02:24:02.233000,ALB,23,0 days 00:01:41.675000,47.0,3.0,,,0 days 00:00:27.508000,0 days 00:00:40.655000,0 days 00:00:33.512000,0 days 02:22:48.101000,0 days 02:23:28.756000,0 days 02:24:02.268000,210.0,182.0,197.0,300.0,False,MEDIUM,24.0,False,2023,18
0 days 02:25:43.551000,ALB,23,0 days 00:01:41.318000,48.0,3.0,,,0 days 00:00:27.415000,0 days 00:00:40.573000,0 days 00:00:33.330000,0 days 02:24:29.683000,0 days 02:25:10.256000,0 days 02:25:43.586000,211.0,182.0,200.0,301.0,False,MEDIUM,25.0,False,2023,18
0 days 02:27:25.147000,ALB,23,0 days 00:01:41.596000,49.0,3.0,,,0 days 00:00:27.325000,0 days 00:00:40.967000,0 days 00:00:33.304000,0 days 02:26:10.911000,0 days 02:26:51.878000,0 days 02:27:25.182000,211.0,181.0,200.0,301.0,False,MEDIUM,26.0,False,2023,18
0 days 02:29:06.533000,ALB,23,0 days 00:01:41.386000,50.0,3.0,,,0 days 00:00:27.222000,0 days 00:00:40.637000,0 days 00:00:33.527000,0 days 02:27:52.404000,0 days 02:28:33.041000,0 days 02:29:06.568000,211.0,183.0,201.0,303.0,False,MEDIUM,27.0,False,2023,18
0 days 02:30:48.593000,ALB,23,0 days 00:01:42.060000,51.0,3.0,,,0 days 00:00:27.414000,0 days 00:00:40.553000,0 days 00:00:34.093000,0 days 02:29:33.982000,0 days 02:30:14.535000,0 days 02:30:48.628000,213.0,182.0,199.0,303.0,False,MEDIUM,28.0,False,2023,18
0 days 02:32:31.502000,ALB,23,0 days 00:01:42.909000,52.0,3.0,,,0 days 00:00:27.624000,0 days 00:00:41.181000,0 days 00:00:34.104000,0 days 02:31:16.252000,0 days 02:31:57.433000,0 days 02:32:31.537000,205.0,180.0,199.0,304.0,False,MEDIUM,29.0,False,2023,18
0 days 02:34:13.985000,ALB,23,0 days 00:01:42.483000,53.0,3.0,,,0 days 00:00:27.516000,0 days 00:00:40.945000,0 days 00:00:34.022000,0 days 02:32:59.053000,0 days 02:33:39.998000,0 days 02:34:14.020000,209.0,181.0,199.0,302.0,False,MEDIUM,30.0,False,2023,18
0 days 02:35:56.747000,ALB,23,0 days 00:01:42.762000,54.0,3.0,,,0 days 00:00:27.686000,0 days 00:00:40.786000,0 days 00:00:34.290000,0 days 02:34:41.706000,0 days 02:35:22.492000,0 days 02:35:56.782000,209.0,179.0,198.0,306.0,False,MEDIUM,31.0,False,2023,18
0 days 02:37:39.748000,ALB,23,0 days 00:01:43.001000,55.0,3.0,,,0 days 00:00:27.518000,0 days 00:00:41.020000,0 days 00:00:34.463000,0 days 02:36:24.300000,0 days 02:37:05.320000,0 days 02:37:39.783000,211.0,178.0,197.0,305.0,False,MEDIUM,32.0,False,2023,18
0 days 02:39:22.539000,ALB,23,0 days 00:01:42.791000,56.0,3.0,,,0 days 00:00:27.417000,0 days 00:00:41.044000,0 days 00:00:34.330000,0 days 02:38:07.200000,0 days 02:38:48.244000,0 days 02:39:22.574000,210.0,182.0,198.0,306.0,False,MEDIUM,33.0,False,2023,18
0 days 01:04:31.430000,SAR,2,0 days 00:01:51.967000,1.0,1.0,,,,0 days 00:00:43.494000,0 days 00:00:35.176000,,0 days 01:03:56.340000,0 days 01:04:31.559000,193.0,178.0,201.0,305.0,False,MEDIUM,1.0,True,2023,18
0 days 01:06:16.821000,SAR,2,0 days 00:01:45.391000,2.0,1.0,,,0 days 00:00:28.681000,0 days 00:00:41.496000,0 days 00:00:35.214000,0 days 01:05:00.142000,0 days 01:05:41.638000,0 days 01:06:16.852000,195.0,180.0,201.0,308.0,True,MEDIUM,2.0,True,2023,18
0 days 01:08:01.578000,SAR,2,0 days 00:01:44.757000,3.0,1.0,,,0 days 00:00:28.417000,0 days 00:00:41.377000,0 days 00:00:34.963000,0 days 01:06:45.269000,0 days 01:07:26.646000,0 days 01:08:01.609000,198.0,172.0,200.0,319.0,True,MEDIUM,3.0,True,2023,18
0 days 01:09:47.001000,SAR,2,0 days 00:01:45.423000,4.0,1.0,,,0 days 00:00:28.376000,0 days 00:00:41.706000,0 days 00:00:35.341000,0 days 01:08:29.985000,0 days 01:09:11.691000,0 days 01:09:47.032000,196.0,179.0,201.0,310.0,False,MEDIUM,4.0,True,2023,18
0 days 01:11:30.737000,SAR,2,0 days 00:01:43.736000,5.0,1.0,,,0 days 00:00:28.112000,0 days 00:00:41.166000,0 days 00:00:34.458000,0 days 01:10:15.144000,0 days 01:10:56.310000,0 days 01:11:30.768000,195.0,179.0,200.0,322.0,True,MEDIUM,5.0,True,2023,18
0 days 01:13:14.381000,SAR,2,0 days 00:01:43.644000,6.0,1.0,,,0 days 00:00:28.185000,0 days 00:00:41.180000,0 days 00:00:34.279000,0 days 01:11:58.953000,0 days 01:12:40.133000,0 days 01:13:14.412000,200.0,181.0,200.0,313.0,True,MEDIUM,6.0,True,2023,18
0 days 01:14:59.321000,SAR,2,0 days 00:01:44.940000,7.0,1.0,,,0 days 00:00:27.973000,0 days 00:00:42.005000,0 days 00:00:34.962000,0 days 01:13:42.385000,0 days 01:14:24.390000,0 days 01:14:59.352000,200.0,176.0,201.0,324.0,False,MEDIUM,7.0,True,2023,18
0 days 01:16:43.601000,SAR,2,0 days 00:01:44.280000,8.0,1.0,,,0 days 00:00:28.137000,0 days 00:00:41.739000,0 days 00:00:34.404000,0 days 01:15:27.489000,0 days 01:16:09.228000,0 days 01:16:43.632000,203.0,183.0,199.0,304.0,False,MEDIUM,8.0,True,2023,18
0 days 01:18:27.325000,SAR,2,0 days 00:01:43.724000,9.0,1.0,,,0 days 00:00:28.047000,0 days 00:00:41.373000,0 days 00:00:34.304000,0 days 01:17:11.679000,0 days 01:17:53.052000,0 days 01:18:27.356000,208.0,182.0,197.0,303.0,False,MEDIUM,9.0,True,2023,18
0 days 01:20:11.513000,SAR,2,0 days 00:01:44.188000,10.0,1.0,,,0 days 00:00:28.016000,0 days 00:00:41.628000,0 days 00:00:34.544000,0 days 01:18:55.372000,0 days 01:19:37,0 days 01:20:11.544000,206.0,181.0,197.0,305.0,False,MEDIUM,10.0,True,2023,18
0 days 01:21:55.083000,SAR,2,0 days 00:01:43.570000,11.0,1.0,,0 days 01:21:54.055000,0 days 00:00:27.824000,0 days 00:00:41.420000,0 days 00:00:34.326000,0 days 01:20:39.368000,0 days 01:21:20.788000,0 days 01:21:55.114000,205.0,180.0,,309.0,False,MEDIUM,11.0,True,2023,18
0 days 01:23:59.219000,SAR,2,0 days 00:02:04.136000,12.0,2.0,0 days 01:22:19.071000,,0 days 00:00:49.151000,0 days 00:00:40.688000,0 days 00:00:34.297000,0 days 01:22:44.265000,0 days 01:23:24.953000,0 days 01:23:59.250000,206.0,184.0,200.0,325.0,False,HARD,1.0,True,2023,18
0 days 01:25:42.402000,SAR,2,0 days 00:01:43.183000,13.0,2.0,,,0 days 00:00:28.314000,0 days 00:00:40.935000,0 days 00:00:33.934000,0 days 01:24:27.564000,0 days 01:25:08.499000,0 days 01:25:42.433000,203.0,179.0,201.0,318.0,True,HARD,2.0,True,2023,18
0 days 01:27:25.501000,SAR,2,0 days 00:01:43.099000,14.0,2.0,,,0 days 00:00:27.804000,0 days 00:00:41.102000,0 days 00:00:34.193000,0 days 01:26:10.237000,0 days 01:26:51.339000,0 days 01:27:25.532000,207.0,182.0,200.0,298.0,True,HARD,3.0,True,2023,18
0 days 01:29:08.194000,SAR,2,0 days 00:01:42.693000,15.0,2.0,,,0 days 00:00:27.765000,0 days 00:00:40.957000,0 days 00:00:33.971000,0 days 01:27:53.297000,0 days 01:28:34.254000,0 days 01:29:08.225000,204.0,183.0,200.0,299.0,True,HARD,4.0,True,2023,18
0 days 01:30:51.265000,SAR,2,0 days 00:01:43.071000,16.0,2.0,,,0 days 00:00:27.897000,0 days 00:00:41.173000,0 days 00:00:34.001000,0 days 01:29:36.122000,0 days 01:30:17.295000,0 days 01:30:51.296000,203.0,179.0,200.0,299.0,False,HARD,5.0,True,2023,18
0 days 01:32:33.680000,SAR,2,0 days 00:01:42.415000,17.0,2.0,,,0 days 00:00:27.726000,0 days 00:00:40.896000,0 days 00:00:33.793000,0 days 01:31:19.022000,0 days 01:31:59.918000,0 days 01:32:33.711000,207.0,182.0,200.0,301.0,True,HARD,6.0,True,2023,18
0 days 01:34:16.140000,SAR,2,0 days 00:01:42.460000,18.0,2.0,,,0 days 00:00:27.768000,0 days 00:00:40.931000,0 days 00:00:33.761000,0 days 01:33:01.479000,0 days 01:33:42.410000,0 days 01:34:16.171000,206.0,182.0,198.0,300.0,False,HARD,7.0,True,2023,18
0 days 01:35:58.621000,SAR,2,0 days 00:01:42.481000,19.0,2.0,,,0 days 00:00:27.767000,0 days 00:00:40.702000,0 days 00:00:34.012000,0 days 01:34:43.938000,0 days 01:35:24.640000,0 days 01:35:58.652000,204.0,182.0,199.0,301.0,False,HARD,8.0,True,2023,18
0 days 01:37:41.398000,SAR,2,0 days 00:01:42.777000,20.0,2.0,,,0 days 00:00:27.666000,0 days 00:00:41.214000,0 days 00:00:33.897000,0 days 01:36:26.318000,0 days 01:37:07.532000,0 days 01:37:41.429000,206.0,183.0,199.0,303.0,False,HARD,9.0,True,2023,18
0 days 01:39:24.985000,SAR,2,0 days 00:01:43.587000,21.0,2.0,,,0 days 00:00:27.794000,0 days 00:00:41.627000,0 days 00:00:34.166000,0 days 01:38:09.223000,0 days 01:38:50.850000,0 days 01:39:25.016000,203.0,182.0,195.0,301.0,False,HARD,10.0,True,2023,18
0 days 01:41:08.199000,SAR,2,0 days 00:01:43.214000,22.0,2.0,,,0 days 00:00:27.766000,0 days 00:00:41.346000,0 days 00:00:34.102000,0 days 01:39:52.782000,0 days 01:40:34.128000,0 days 01:41:08.230000,202.0,181.0,199.0,305.0,False,HARD,11.0,True,2023,18
0 days 01:42:51.931000,SAR,2,0 days 00:01:43.732000,23.0,2.0,,,0 days 00:00:27.849000,0 days 00:00:41.640000,0 days 00:00:34.243000,0 days 01:41:36.079000,0 days 01:42:17.719000,0 days 01:42:51.962000,207.0,182.0,199.0,298.0,False,HARD,12.0,True,2023,18
0 days 01:44:35.385000,SAR,2,0 days 00:01:43.454000,24.0,2.0,,,0 days 00:00:27.916000,0 days 00:00:41.427000,0 days 00:00:34.111000,0 days 01:43:19.878000,0 days 01:44:01.305000,0 days 01:44:35.416000,207.0,183.0,199.0,301.0,False,HARD,13.0,True,2023,18
0 days 01:46:18.619000,SAR,2,0 days 00:01:43.234000,25.0,2.0,,,0 days 00:00:27.793000,0 days 00:00:41.393000,0 days 00:00:34.048000,0 days 01:45:03.209000,0 days 01:45:44.602000,0 days 01:46:18.650000,203.0,183.0,197.0,302.0,False,HARD,14.0,True,2023,18
0 days 01:48:02.569000,SAR,2,0 days 00:01:43.950000,26.0,2.0,,,0 days 00:00:27.873000,0 days 00:00:41.476000,0 days 00:00:34.601000,0 days 01:46:46.523000,0 days 01:47:27.999000,0 days 01:48:02.600000,206.0,173.0,201.0,322.0,False,HARD,15.0,True,2023,18
0 days 01:49:46.635000,SAR,2,0 days 00:01:44.066000,27.0,2.0,,,0 days 00:00:27.969000,0 days 00:00:41.856000,0 days 00:00:34.241000,0 days 01:48:30.569000,0 days 01:49:12.425000,0 days 01:49:46.666000,195.0,179.0,199.0,322.0,False,HARD,16.0,True,2023,18
