Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 01:48:23.921000,NOR,4,31.0,3.0,,0 days 01:46:48.872000,HARD,1.0,True,McLaren,0 days 01:46:30.660000,1,7.0,2024,22
0 days 02:15:48.944000,NOR,4,48.0,3.0,0 days 02:15:46.418000,,HARD,18.0,True,McLaren,0 days 02:14:08.044000,1,6.0,2024,22
0 days 02:17:41.256000,NOR,4,49.0,4.0,,0 days 02:16:07.631000,SOFT,5.0,False,McLaren,0 days 02:15:48.944000,1,6.0,2024,22
0 days 01:13:20.068000,PIA,81,10.0,1.0,0 days 01:13:17.597000,,MEDIUM,10.0,True,McLaren,0 days 01:11:34.638000,1,11.0,2024,22
0 days 01:15:21.086000,PIA,81,11.0,2.0,,0 days 01:13:45.388000,HARD,1.0,True,McLaren,0 days 01:13:20.068000,1,18.0,2024,22
0 days 01:38:27.863000,PIA,81,25.0,2.0,0 days 01:38:25.407000,,HARD,15.0,True,McLaren,0 days 01:36:43.934000,1,9.0,2024,22
0 days 01:40:22.009000,PIA,81,26.0,3.0,,0 days 01:38:46.591000,HARD,1.0,True,McLaren,0 days 01:38:27.863000,1,14.0,2024,22
0 days 01:20:05.563000,HUL,27,14.0,1.0,0 days 01:20:03.067000,,MEDIUM,14.0,True,Haas F1 Team,0 days 01:18:19.122000,1,5.0,2024,22
0 days 01:22:01.086000,HUL,27,15.0,2.0,,0 days 01:20:24.622000,HARD,1.0,True,Haas F1 Team,0 days 01:20:05.563000,1,15.0,2024,22
0 days 01:51:39.477000,HUL,27,33.0,2.0,0 days 01:51:37.033000,,HARD,19.0,True,Haas F1 Team,0 days 01:49:56.020000,1,7.0,2024,22
0 days 01:53:34.613000,HUL,27,34.0,3.0,,0 days 01:51:58.656000,HARD,1.0,True,Haas F1 Team,0 days 01:51:39.477000,1,11.0,2024,22
0 days 01:13:19.287000,TSU,22,10.0,1.0,0 days 01:13:16.842000,,MEDIUM,10.0,True,RB,0 days 01:11:33.314000,1,10.0,2024,22
0 days 01:15:15.142000,TSU,22,11.0,2.0,,0 days 01:13:38.131000,HARD,2.0,False,RB,0 days 01:13:19.287000,1,15.0,2024,22
0 days 01:45:03.859000,TSU,22,29.0,2.0,0 days 01:45:01.450000,,HARD,20.0,False,RB,0 days 01:43:19.277000,1,8.0,2024,22
0 days 01:46:59.215000,TSU,22,30.0,3.0,,0 days 01:45:22.658000,HARD,2.0,False,RB,0 days 01:45:03.859000,1,13.0,2024,22
0 days 01:25:10.376000,PER,11,17.0,1.0,0 days 01:25:07.862000,,HARD,17.0,True,Red Bull Racing,0 days 01:23:22.049000,1,7.0,2024,22
0 days 01:27:06.816000,PER,11,18.0,2.0,,0 days 01:25:29.282000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:25:10.376000,1,14.0,2024,22
0 days 01:50:08.709000,PER,11,32.0,2.0,0 days 01:50:06.332000,,MEDIUM,15.0,True,Red Bull Racing,0 days 01:48:25.057000,1,8.0,2024,22
0 days 01:52:03.282000,PER,11,33.0,3.0,,0 days 01:50:27.541000,HARD,1.0,True,Red Bull Racing,0 days 01:50:08.709000,1,15.0,2024,22
0 days 01:03:25.487000,ALO,14,4.0,1.0,0 days 01:03:23.149000,,SOFT,4.0,True,Aston Martin,0 days 01:01:40.358000,1,19.0,2024,22
0 days 01:05:21.097000,ALO,14,5.0,2.0,,0 days 01:03:44.470000,HARD,2.0,False,Aston Martin,0 days 01:03:25.487000,1,20.0,2024,22
0 days 01:36:59.331000,ALO,14,24.0,2.0,0 days 01:36:56.857000,,HARD,21.0,False,Aston Martin,0 days 01:35:14.346000,1,15.0,2024,22
0 days 01:38:53.405000,ALO,14,25.0,3.0,,0 days 01:37:18.361000,HARD,2.0,False,Aston Martin,0 days 01:36:59.331000,1,17.0,2024,22
0 days 01:25:21.291000,MAG,20,17.0,1.0,0 days 01:25:18.860000,,MEDIUM,17.0,True,Haas F1 Team,0 days 01:23:33.985000,1,14.0,2024,22
0 days 01:27:19.038000,MAG,20,18.0,2.0,,0 days 01:25:40.827000,HARD,1.0,True,Haas F1 Team,0 days 01:25:21.291000,1,18.0,2024,22
0 days 01:15:04.343000,ZHO,24,11.0,1.0,0 days 01:15:01.897000,,MEDIUM,12.0,False,Kick Sauber,0 days 01:13:17.874000,1,9.0,2024,22
0 days 01:17:03.410000,ZHO,24,12.0,2.0,,0 days 01:15:24.875000,HARD,2.0,False,Kick Sauber,0 days 01:15:04.343000,1,18.0,2024,22
0 days 01:53:34.887000,ZHO,24,34.0,2.0,0 days 01:53:32.498000,,HARD,24.0,False,Kick Sauber,0 days 01:51:50.743000,1,12.0,2024,22
0 days 01:55:30.469000,ZHO,24,35.0,3.0,,0 days 01:53:54.198000,HARD,1.0,True,Kick Sauber,0 days 01:53:34.887000,1,16.0,2024,22
0 days 00:58:22.402000,COL,43,1.0,1.0,,0 days 00:56:40.588000,HARD,1.0,True,Williams,0 days 00:56:26.961000,1,20.0,2024,22
0 days 01:23:40.001000,COL,43,16.0,1.0,0 days 01:23:37.607000,,HARD,16.0,True,Williams,0 days 01:21:53.800000,1,14.0,2024,22
0 days 01:25:35.656000,COL,43,17.0,2.0,,0 days 01:23:58.748000,MEDIUM,1.0,True,Williams,0 days 01:23:40.001000,1,19.0,2024,22
0 days 01:40:24.779000,COL,43,26.0,2.0,0 days 01:40:22.296000,,MEDIUM,10.0,True,Williams,0 days 01:38:42.055000,1,15.0,2024,22
0 days 01:42:17.081000,COL,43,27.0,3.0,,0 days 01:40:43.543000,HARD,1.0,True,Williams,0 days 01:40:24.779000,1,18.0,2024,22
0 days 01:11:47.447000,STR,18,9.0,1.0,0 days 01:11:44.969000,,MEDIUM,10.0,False,Aston Martin,0 days 01:10:02.165000,1,19.0,2024,22
0 days 01:13:56.673000,STR,18,10.0,2.0,,0 days 01:12:19.754000,HARD,2.0,False,Aston Martin,0 days 01:11:47.447000,1,20.0,2024,22
0 days 01:43:45.853000,STR,18,28.0,2.0,0 days 01:43:43.350000,,HARD,20.0,False,Aston Martin,0 days 01:41:59.328000,1,14.0,2024,22
0 days 01:45:41.003000,STR,18,29.0,3.0,,0 days 01:44:04.959000,HARD,2.0,False,Aston Martin,0 days 01:43:45.853000,1,18.0,2024,22
0 days 01:15:07.235000,LAW,30,11.0,1.0,0 days 01:15:04.843000,,MEDIUM,11.0,True,RB,0 days 01:13:20.528000,1,13.0,2024,22
0 days 01:17:04.681000,LAW,30,12.0,2.0,,0 days 01:15:26.084000,HARD,2.0,False,RB,0 days 01:15:07.235000,1,19.0,2024,22
0 days 02:00:18.816000,LAW,30,38.0,2.0,0 days 02:00:16.378000,,HARD,28.0,False,RB,0 days 01:58:33.554000,1,15.0,2024,22
0 days 02:02:13.303000,LAW,30,39.0,3.0,,0 days 02:00:37.003000,HARD,2.0,False,RB,0 days 02:00:18.816000,1,17.0,2024,22
0 days 01:15:03.028000,OCO,31,11.0,1.0,0 days 01:15:00.551000,,MEDIUM,11.0,True,Alpine,0 days 01:13:17.196000,1,6.0,2024,22
0 days 01:16:57.915000,OCO,31,12.0,2.0,0 days 01:16:55.566000,0 days 01:15:16.298000,MEDIUM,12.0,False,Alpine,0 days 01:15:03.028000,1,15.0,2024,22
0 days 01:18:53.945000,OCO,31,13.0,3.0,,0 days 01:17:16.640000,HARD,1.0,True,Alpine,0 days 01:16:57.915000,1,19.0,2024,22
0 days 02:11:49.599000,OCO,31,45.0,3.0,0 days 02:11:47.096000,,HARD,33.0,True,Alpine,0 days 02:10:06.145000,1,16.0,2024,22
0 days 02:13:44.084000,OCO,31,46.0,4.0,,0 days 02:12:09.018000,SOFT,1.0,True,Alpine,0 days 02:11:49.599000,1,17.0,2024,22
0 days 01:25:24.378000,BOT,77,17.0,1.0,0 days 01:25:22.163000,,HARD,17.0,True,Kick Sauber,0 days 01:23:36.450000,1,16.0,2024,22
0 days 01:27:19.864000,BOT,77,18.0,2.0,,0 days 01:25:43.491000,MEDIUM,1.0,True,Kick Sauber,0 days 01:25:24.378000,1,19.0,2024,22
0 days 01:55:38.413000,BOT,77,35.0,2.0,0 days 01:55:35.891000,,MEDIUM,18.0,True,Kick Sauber,0 days 01:53:50.818000,1,18.0,2024,22
0 days 01:57:35.482000,BOT,77,36.0,3.0,,0 days 01:55:58.680000,HARD,1.0,True,Kick Sauber,0 days 01:55:38.413000,1,18.0,2024,22
0 days 01:11:46.121000,ALB,23,9.0,1.0,0 days 01:11:43.570000,,MEDIUM,9.0,True,Williams,0 days 01:10:01.238000,1,18.0,2024,22
0 days 01:13:42.894000,ALB,23,10.0,2.0,,0 days 01:12:05.662000,HARD,1.0,True,Williams,0 days 01:11:46.121000,1,19.0,2024,22
0 days 01:38:38.799000,ALB,23,25.0,2.0,0 days 01:38:36.164000,,HARD,16.0,True,Williams,0 days 01:36:49.694000,1,14.0,2024,22
0 days 01:13:18.632000,GAS,10,10.0,1.0,0 days 01:13:16.118000,,MEDIUM,10.0,True,Alpine,0 days 01:11:32.369000,1,9.0,2024,22
0 days 01:15:15.346000,GAS,10,11.0,2.0,,0 days 01:13:38.575000,HARD,1.0,True,Alpine,0 days 01:13:18.632000,1,16.0,2024,22
0 days 01:22:03.751000,GAS,10,15.0,2.0,0 days 01:22:01.263000,,HARD,5.0,True,Alpine,0 days 01:20:12.529000,1,18.0,2024,22
0 days 01:48:05.138000,VER,1,35.0,1.0,0 days 01:48:01.004000,,MEDIUM,35.0,True,Red Bull Racing,0 days 01:46:32.831000,14,1.0,2024,23
0 days 01:50:54.405000,VER,1,36.0,2.0,0 days 01:50:50.228000,0 days 01:48:29.321000,HARD,1.0,True,Red Bull Racing,0 days 01:48:05.138000,4,1.0,2024,23
0 days 01:53:42.980000,VER,1,37.0,3.0,0 days 01:53:38.787000,0 days 01:51:14.174000,HARD,2.0,False,Red Bull Racing,0 days 01:50:54.405000,4,1.0,2024,23
0 days 01:56:14.039000,VER,1,38.0,4.0,,0 days 01:54:01.640000,HARD,3.0,False,Red Bull Racing,0 days 01:53:42.980000,4,1.0,2024,23
0 days 01:49:12.071000,GAS,10,35.0,1.0,0 days 01:49:07.970000,,MEDIUM,35.0,True,Alpine,0 days 01:47:20.574000,14,6.0,2024,23
0 days 01:51:34.231000,GAS,10,36.0,2.0,0 days 01:51:30.152000,0 days 01:49:36.808000,HARD,1.0,True,Alpine,0 days 01:49:12.071000,4,6.0,2024,23
0 days 01:53:55.535000,GAS,10,37.0,3.0,0 days 01:53:50.472000,0 days 01:51:52.820000,HARD,2.0,False,Alpine,0 days 01:51:34.231000,4,6.0,2024,23
0 days 01:56:22.123000,GAS,10,38.0,4.0,,0 days 01:54:21.010000,HARD,3.0,False,Alpine,0 days 01:53:55.535000,4,6.0,2024,23
0 days 01:48:51.341000,PER,11,35.0,1.0,0 days 01:48:47.356000,,MEDIUM,35.0,True,Red Bull Racing,0 days 01:47:04.705000,14,4.0,2024,23
0 days 01:51:14.983000,PER,11,36.0,2.0,0 days 01:51:10.874000,0 days 01:49:15.391000,HARD,1.0,True,Red Bull Racing,0 days 01:48:51.341000,4,5.0,2024,23
0 days 01:53:53.300000,PER,11,37.0,3.0,0 days 01:53:48.007000,0 days 01:51:33.680000,HARD,2.0,False,Red Bull Racing,0 days 01:51:14.983000,4,5.0,2024,23
0 days 01:56:20.363000,PER,11,38.0,4.0,,0 days 01:54:17.454000,HARD,3.0,False,Red Bull Racing,0 days 01:53:53.300000,4,5.0,2024,23
0 days 01:49:22.551000,ALO,14,35.0,1.0,0 days 01:49:18.426000,,MEDIUM,35.0,False,Aston Martin,0 days 01:47:27.454000,14,8.0,2024,23
0 days 01:51:48.913000,ALO,14,36.0,2.0,0 days 01:51:44.862000,0 days 01:49:47.180000,HARD,1.0,False,Aston Martin,0 days 01:49:22.551000,4,9.0,2024,23
0 days 01:54:04.455000,ALO,14,37.0,3.0,0 days 01:53:59.448000,0 days 01:52:13.401000,MEDIUM,7.0,False,Aston Martin,0 days 01:51:48.913000,4,10.0,2024,23
0 days 01:56:28.925000,ALO,14,38.0,4.0,,0 days 01:54:32.109000,MEDIUM,8.0,False,Aston Martin,0 days 01:54:04.455000,4,10.0,2024,23
0 days 01:48:25.041000,LEC,16,35.0,1.0,0 days 01:48:20.964000,,MEDIUM,36.0,False,Ferrari,0 days 01:46:46.526000,14,3.0,2024,23
0 days 01:51:02.787000,LEC,16,36.0,2.0,0 days 01:50:57.554000,0 days 01:48:49.395000,HARD,1.0,True,Ferrari,0 days 01:48:25.041000,4,3.0,2024,23
0 days 01:53:49.728000,LEC,16,37.0,3.0,0 days 01:53:44.238000,0 days 01:51:23.216000,HARD,2.0,False,Ferrari,0 days 01:51:02.787000,4,3.0,2024,23
0 days 01:56:18.078000,LEC,16,38.0,4.0,,0 days 01:54:13.524000,HARD,3.0,False,Ferrari,0 days 01:53:49.728000,4,3.0,2024,23
0 days 00:57:06.952000,STR,18,1.0,1.0,0 days 00:57:02.890000,,MEDIUM,1.0,False,Aston Martin,0 days 00:54:49.896000,124,17.0,2024,23
0 days 00:59:34.051000,STR,18,2.0,2.0,,0 days 00:57:32.766000,HARD,1.0,False,Aston Martin,0 days 00:57:06.952000,4,17.0,2024,23
0 days 01:08:40.859000,STR,18,7.0,2.0,0 days 01:08:36.798000,,HARD,6.0,False,Aston Martin,0 days 01:07:04.529000,1,18.0,2024,23
0 days 01:11:01.721000,STR,18,8.0,3.0,0 days 01:10:57.663000,0 days 01:09:18.818000,HARD,1.0,True,Aston Martin,0 days 01:08:40.859000,1,18.0,2024,23
0 days 01:37:25.555000,MAG,20,27.0,1.0,0 days 01:37:21.487000,,MEDIUM,27.0,True,Haas F1 Team,0 days 01:35:55.505000,1,10.0,2024,23
0 days 01:39:14.408000,MAG,20,28.0,2.0,,0 days 01:37:50.083000,HARD,1.0,True,Haas F1 Team,0 days 01:37:25.555000,1,16.0,2024,23
0 days 01:51:54.770000,MAG,20,36.0,2.0,0 days 01:51:50.688000,,HARD,9.0,True,Haas F1 Team,0 days 01:49:49.244000,4,11.0,2024,23
0 days 01:54:04.844000,MAG,20,37.0,3.0,0 days 01:53:59.843000,0 days 01:52:13.496000,HARD,10.0,False,Haas F1 Team,0 days 01:51:54.770000,4,11.0,2024,23
0 days 01:56:31.620000,MAG,20,38.0,4.0,,0 days 01:54:33.191000,HARD,11.0,False,Haas F1 Team,0 days 01:54:04.844000,4,11.0,2024,23
0 days 01:49:45.212000,TSU,22,35.0,1.0,0 days 01:49:41.234000,,MEDIUM,35.0,True,RB,0 days 01:47:43.350000,14,11.0,2024,23
0 days 01:52:08.454000,TSU,22,36.0,2.0,0 days 01:52:04.342000,0 days 01:50:10.140000,HARD,1.0,True,RB,0 days 01:49:45.212000,4,12.0,2024,23
0 days 01:54:07.450000,TSU,22,37.0,3.0,0 days 01:54:02.304000,0 days 01:52:27.163000,HARD,2.0,False,RB,0 days 01:52:08.454000,4,12.0,2024,23
0 days 01:56:34.232000,TSU,22,38.0,4.0,,0 days 01:54:38.201000,HARD,3.0,False,RB,0 days 01:54:07.450000,4,12.0,2024,23
0 days 02:00:43.220000,TSU,22,40.0,4.0,0 days 02:00:39.230000,,HARD,5.0,False,RB,0 days 01:58:43.979000,1264,13.0,2024,23
0 days 02:02:58.198000,TSU,22,41.0,5.0,,0 days 02:01:08.418000,SOFT,1.0,True,RB,0 days 02:00:43.220000,4,14.0,2024,23
0 days 01:49:47.394000,ALB,23,35.0,1.0,0 days 01:49:43.269000,,MEDIUM,35.0,True,Williams,0 days 01:47:45.477000,14,12.0,2024,23
0 days 01:52:10.133000,ALB,23,36.0,2.0,0 days 01:52:06.082000,0 days 01:50:12.541000,SOFT,1.0,True,Williams,0 days 01:49:47.394000,4,13.0,2024,23
0 days 01:54:08.736000,ALB,23,37.0,3.0,0 days 01:54:03.427000,0 days 01:52:28.715000,SOFT,2.0,False,Williams,0 days 01:52:10.133000,4,13.0,2024,23
0 days 01:56:35.037000,ALB,23,38.0,4.0,,0 days 01:54:39.949000,SOFT,3.0,False,Williams,0 days 01:54:08.736000,4,13.0,2024,23
0 days 02:24:04.908000,ALB,23,55.0,4.0,0 days 02:24:00.846000,,SOFT,20.0,False,Williams,0 days 02:22:32.685000,1,14.0,2024,23
0 days 02:26:08.451000,ALB,23,56.0,5.0,,0 days 02:24:40.467000,SOFT,1.0,True,Williams,0 days 02:24:04.908000,1,15.0,2024,23
0 days 01:49:24.825000,ZHO,24,35.0,1.0,0 days 01:49:20.658000,,MEDIUM,35.0,True,Kick Sauber,0 days 01:47:28.933000,14,9.0,2024,23
0 days 01:51:51.215000,ZHO,24,36.0,2.0,0 days 01:51:46.695000,0 days 01:49:50.432000,HARD,1.0,False,Kick Sauber,0 days 01:49:24.825000,4,10.0,2024,23
0 days 01:54:00.879000,ZHO,24,37.0,3.0,0 days 01:53:54.687000,0 days 01:52:09.972000,HARD,2.0,False,Kick Sauber,0 days 01:51:51.215000,4,9.0,2024,23
0 days 01:56:27.311000,ZHO,24,38.0,4.0,,0 days 01:54:29.507000,HARD,3.0,False,Kick Sauber,0 days 01:54:00.879000,4,9.0,2024,23
0 days 00:57:35.430000,HUL,27,1.0,1.0,0 days 00:57:31.321000,,HARD,1.0,True,Haas F1 Team,0 days 00:54:49.896000,124,18.0,2024,23
0 days 00:59:42.502000,HUL,27,2.0,2.0,,0 days 00:58:04.313000,HARD,1.0,True,Haas F1 Team,0 days 00:57:35.430000,4,18.0,2024,23
0 days 01:43:29.865000,HUL,27,31.0,2.0,0 days 01:43:25.808000,,HARD,30.0,True,Haas F1 Team,0 days 01:41:59.098000,1,15.0,2024,23
0 days 01:45:16.706000,HUL,27,32.0,3.0,,0 days 01:43:54.150000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:43:29.865000,1,16.0,2024,23
0 days 01:52:12.086000,HUL,27,36.0,3.0,0 days 01:52:07.597000,,MEDIUM,5.0,True,Haas F1 Team,0 days 01:50:15.951000,4,14.0,2024,23
0 days 01:54:11.713000,HUL,27,37.0,4.0,0 days 01:54:05.578000,0 days 01:52:31.352000,MEDIUM,6.0,False,Haas F1 Team,0 days 01:52:12.086000,4,14.0,2024,23
0 days 01:56:36.685000,HUL,27,38.0,5.0,,0 days 01:54:43.295000,MEDIUM,7.0,False,Haas F1 Team,0 days 01:54:11.713000,4,14.0,2024,23
0 days 01:49:50.047000,LAW,30,35.0,1.0,0 days 01:49:45.964000,,MEDIUM,35.0,True,RB,0 days 01:47:46.842000,14,14.0,2024,23
0 days 01:52:29.478000,LAW,30,36.0,2.0,0 days 01:52:25.437000,0 days 01:50:31.009000,HARD,1.0,True,RB,0 days 01:49:50.047000,4,15.0,2024,23
0 days 01:54:25.217000,LAW,30,37.0,3.0,0 days 01:54:21.128000,0 days 01:52:48.202000,HARD,2.0,False,RB,0 days 01:52:29.478000,4,15.0,2024,23
0 days 01:56:39.514000,LAW,30,38.0,4.0,,0 days 01:54:47.925000,HARD,3.0,False,RB,0 days 01:54:25.217000,4,15.0,2024,23
0 days 02:00:45.864000,LAW,30,40.0,4.0,0 days 02:00:41.796000,,HARD,5.0,False,RB,0 days 01:58:45.217000,1264,15.0,2024,23
0 days 02:03:01.781000,LAW,30,41.0,5.0,,0 days 02:01:16.509000,SOFT,1.0,True,RB,0 days 02:00:45.864000,4,15.0,2024,23
0 days 01:48:08.994000,NOR,4,35.0,1.0,0 days 01:48:04.951000,,MEDIUM,35.0,True,McLaren,0 days 01:46:35.340000,14,2.0,2024,23
0 days 01:50:59.433000,NOR,4,36.0,2.0,0 days 01:50:54.535000,0 days 01:48:33.018000,HARD,1.0,True,McLaren,0 days 01:48:08.994000,4,2.0,2024,23
0 days 01:53:46.683000,NOR,4,37.0,3.0,0 days 01:53:41.289000,0 days 01:51:20.116000,HARD,2.0,False,McLaren,0 days 01:50:59.433000,4,2.0,2024,23
0 days 01:56:15.845000,NOR,4,38.0,4.0,,0 days 01:54:10.143000,HARD,3.0,False,McLaren,0 days 01:53:46.683000,4,2.0,2024,23
0 days 02:09:21.068000,NOR,4,45.0,4.0,0 days 02:09:17.138000,,HARD,10.0,False,McLaren,0 days 02:07:53.402000,1,4.0,2024,23
0 days 02:11:13.745000,NOR,4,46.0,5.0,,0 days 02:09:53.161000,HARD,11.0,False,McLaren,0 days 02:09:21.068000,1,15.0,2024,23
0 days 01:47:58.042000,HAM,44,34.0,1.0,0 days 01:47:53.841000,,MEDIUM,34.0,True,Mercedes,0 days 01:45:41.261000,14,15.0,2024,23
0 days 01:50:55.812000,HAM,44,35.0,2.0,0 days 01:50:51.672000,0 days 01:48:31.837000,HARD,1.0,False,Mercedes,0 days 01:47:58.042000,4,16.0,2024,23
0 days 01:53:45.746000,HAM,44,36.0,3.0,0 days 01:53:40.728000,0 days 01:51:15.301000,HARD,2.0,False,Mercedes,0 days 01:50:55.812000,4,16.0,2024,23
0 days 01:55:46.627000,HAM,44,37.0,4.0,,0 days 01:54:07.591000,HARD,3.0,False,Mercedes,0 days 01:53:45.746000,4,16.0,2024,23
0 days 02:12:26.067000,HAM,44,47.0,4.0,0 days 02:12:22.075000,,HARD,13.0,False,Mercedes,0 days 02:10:56.113000,1,14.0,2024,23
0 days 02:14:08.477000,HAM,44,48.0,5.0,,0 days 02:12:44.810000,HARD,14.0,False,Mercedes,0 days 02:12:26.067000,1,15.0,2024,23
0 days 01:47:14.231000,SAI,55,34.0,1.0,0 days 01:47:10.076000,,MEDIUM,35.0,False,Ferrari,0 days 01:45:26.535000,1,6.0,2024,23
0 days 01:49:42.595000,SAI,55,35.0,2.0,,0 days 01:47:46.205000,HARD,1.0,True,Ferrari,0 days 01:47:14.231000,14,10.0,2024,23
0 days 01:51:45.904000,SAI,55,36.0,2.0,0 days 01:51:41.912000,,HARD,2.0,True,Ferrari,0 days 01:49:42.595000,4,8.0,2024,23
0 days 01:53:59.306000,SAI,55,37.0,3.0,0 days 01:53:53.002000,0 days 01:52:04.570000,HARD,3.0,False,Ferrari,0 days 01:51:45.904000,4,8.0,2024,23
0 days 01:56:26.036000,SAI,55,38.0,4.0,,0 days 01:54:27.314000,HARD,4.0,False,Ferrari,0 days 01:53:59.306000,4,8.0,2024,23
0 days 01:31:14.701000,RUS,63,23.0,1.0,0 days 01:31:10.674000,,MEDIUM,24.0,False,Mercedes,0 days 01:29:45.110000,1,5.0,2024,23
0 days 01:33:07.995000,RUS,63,24.0,2.0,,0 days 01:31:42.975000,HARD,1.0,True,Mercedes,0 days 01:31:14.701000,1,11.0,2024,23
0 days 01:49:21.181000,RUS,63,35.0,2.0,0 days 01:49:17.226000,,HARD,12.0,True,Mercedes,0 days 01:47:26.429000,14,7.0,2024,23
0 days 01:51:43.369000,RUS,63,36.0,3.0,0 days 01:51:39.334000,0 days 01:49:45.023000,HARD,1.0,True,Mercedes,0 days 01:49:21.181000,4,7.0,2024,23
0 days 01:53:58.153000,RUS,63,37.0,4.0,0 days 01:53:51.621000,0 days 01:52:02.059000,HARD,2.0,False,Mercedes,0 days 01:51:43.369000,4,7.0,2024,23
0 days 01:56:24.533000,RUS,63,38.0,5.0,,0 days 01:54:25.703000,HARD,3.0,False,Mercedes,0 days 01:53:58.153000,4,7.0,2024,23
0 days 01:33:18.105000,BOT,77,24.0,1.0,0 days 01:33:14.078000,,MEDIUM,24.0,True,Kick Sauber,0 days 01:31:47.563000,1,14.0,2024,23
0 days 01:35:09.599000,BOT,77,25.0,2.0,,0 days 01:33:43.038000,HARD,1.0,False,Kick Sauber,0 days 01:33:18.105000,1,17.0,2024,23
0 days 01:50:57.255000,BOT,77,35.0,2.0,0 days 01:50:53.168000,,HARD,11.0,False,Kick Sauber,0 days 01:48:27.076000,4,17.0,2024,23
0 days 01:53:48.286000,BOT,77,36.0,3.0,0 days 01:53:43.053000,0 days 01:51:22.081000,MEDIUM,9.0,False,Kick Sauber,0 days 01:50:57.255000,4,17.0,2024,23
0 days 01:55:48.319000,BOT,77,37.0,4.0,,0 days 01:54:11.232000,MEDIUM,10.0,False,Kick Sauber,0 days 01:53:48.286000,4,17.0,2024,23
0 days 01:46:49.621000,PIA,81,34.0,1.0,0 days 01:46:45.634000,,MEDIUM,34.0,True,McLaren,0 days 01:45:20.281000,1,4.0,2024,23
0 days 01:48:57.245000,PIA,81,35.0,2.0,,0 days 01:47:13.307000,HARD,1.0,True,McLaren,0 days 01:46:49.621000,14,5.0,2024,23
0 days 01:51:05.385000,PIA,81,36.0,2.0,0 days 01:51:01.345000,,HARD,2.0,True,McLaren,0 days 01:48:57.245000,4,4.0,2024,23
0 days 01:53:50.949000,PIA,81,37.0,3.0,0 days 01:53:46.174000,0 days 01:51:24.232000,HARD,3.0,False,McLaren,0 days 01:51:05.385000,4,4.0,2024,23
0 days 01:56:19.229000,PIA,81,38.0,4.0,,0 days 01:54:15.396000,HARD,4.0,False,McLaren,0 days 01:53:50.949000,4,4.0,2024,23
0 days 01:41:00.942000,VER,1,29.0,1.0,0 days 01:40:59.944000,,MEDIUM,29.0,True,Red Bull Racing,0 days 01:39:29.085000,1,3.0,2024,24
0 days 01:43:00.437000,VER,1,30.0,2.0,,0 days 01:41:32.683000,HARD,1.0,True,Red Bull Racing,0 days 01:41:00.942000,12,11.0,2024,24
0 days 01:18:25.593000,GAS,10,14.0,1.0,0 days 01:18:24.603000,,MEDIUM,14.0,True,Alpine,0 days 01:16:53.352000,1,4.0,2024,24
0 days 01:20:15.377000,GAS,10,15.0,2.0,,0 days 01:18:46.590000,HARD,1.0,True,Alpine,0 days 01:18:25.593000,1,9.0,2024,24
0 days 01:17:03.759000,ALO,14,13.0,1.0,0 days 01:17:02.713000,,MEDIUM,14.0,False,Aston Martin,0 days 01:15:30.515000,1,8.0,2024,24
0 days 01:18:55.551000,ALO,14,14.0,2.0,,0 days 01:17:26.460000,HARD,2.0,False,Aston Martin,0 days 01:17:03.759000,1,12.0,2024,24
0 days 01:53:24.959000,ALO,14,37.0,2.0,0 days 01:53:23.943000,,HARD,25.0,False,Aston Martin,0 days 01:51:52.960000,1,9.0,2024,24
0 days 01:55:14.588000,ALO,14,38.0,3.0,,0 days 01:53:46.293000,HARD,2.0,False,Aston Martin,0 days 01:53:24.959000,1,12.0,2024,24
0 days 01:27:26.968000,LEC,16,20.0,1.0,0 days 01:27:25.818000,,MEDIUM,20.0,True,Ferrari,0 days 01:25:54.779000,1,4.0,2024,24
0 days 01:29:15.630000,LEC,16,21.0,2.0,,0 days 01:27:47.751000,HARD,1.0,True,Ferrari,0 days 01:27:26.968000,1,8.0,2024,24
0 days 01:14:04.998000,STR,18,11.0,1.0,0 days 01:14:03.985000,,MEDIUM,12.0,False,Aston Martin,0 days 01:12:32.144000,1,11.0,2024,24
0 days 01:15:56.683000,STR,18,12.0,2.0,,0 days 01:14:27.250000,HARD,2.0,False,Aston Martin,0 days 01:14:04.998000,1,16.0,2024,24
0 days 01:46:02.637000,STR,18,32.0,2.0,0 days 01:46:01.618000,,HARD,22.0,False,Aston Martin,0 days 01:44:30.409000,1,12.0,2024,24
0 days 01:47:52.684000,STR,18,33.0,3.0,,0 days 01:46:23.628000,HARD,1.0,False,Aston Martin,0 days 01:46:02.637000,1,14.0,2024,24
0 days 01:15:34.077000,MAG,20,12.0,1.0,0 days 01:15:33.128000,,MEDIUM,12.0,True,Haas F1 Team,0 days 01:14:01.512000,1,9.0,2024,24
0 days 01:17:27.950000,MAG,20,13.0,2.0,,0 days 01:15:59.540000,HARD,1.0,True,Haas F1 Team,0 days 01:15:34.077000,1,15.0,2024,24
0 days 01:41:33.071000,MAG,20,29.0,2.0,0 days 01:41:32.058000,,HARD,17.0,True,Haas F1 Team,0 days 01:40:01.222000,1,13.0,2024,24
