Time,Driver,DriverNumber,LapNumber,Stint,PitOutTime,PitInTime,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Season,Round,EventName
0 days 01:22:19.032000,TSU,22,11.0,2.0,0 days 01:20:38.702000,,MEDIUM,1.0,True,AlphaTauri,1,16.0,2022,19,United States Grand Prix
0 days 02:06:17.770000,TSU,22,33.0,2.0,,0 days 02:06:16.711000,MEDIUM,23.0,True,AlphaTauri,1,7.0,2022,19,United States Grand Prix
0 days 02:08:20.021000,TSU,22,34.0,3.0,0 days 02:06:39.966000,,HARD,1.0,True,AlphaTauri,1,15.0,2022,19,United States Grand Prix
0 days 01:18:31.191000,ALB,23,9.0,1.0,,0 days 01:18:30.229000,MEDIUM,9.0,True,Williams,1,12.0,2022,19,United States Grand Prix
0 days 01:20:34.291000,ALB,23,10.0,2.0,0 days 01:18:54.810000,,MEDIUM,1.0,True,Williams,1,17.0,2022,19,United States Grand Prix
0 days 01:34:51.459000,ALB,23,18.0,2.0,,0 days 01:34:50.464000,MEDIUM,9.0,True,Williams,24,15.0,2022,19,United States Grand Prix
0 days 01:37:30.205000,ALB,23,19.0,3.0,0 days 01:35:14.795000,,HARD,1.0,True,Williams,4,17.0,2022,19,United States Grand Prix
0 days 01:18:32.975000,ZHO,24,9.0,1.0,,0 days 01:18:32.011000,MEDIUM,9.0,True,Alfa Romeo,1,14.0,2022,19,United States Grand Prix
0 days 01:20:40.558000,ZHO,24,10.0,2.0,0 days 01:18:59.311000,,HARD,1.0,True,Alfa Romeo,1,18.0,2022,19,United States Grand Prix
0 days 01:47:11.956000,ZHO,24,23.0,2.0,,0 days 01:47:10.969000,HARD,14.0,True,Alfa Romeo,4,9.0,2022,19,United States Grand Prix
0 days 01:50:16.202000,ZHO,24,24.0,3.0,0 days 01:47:35.993000,,HARD,1.0,True,Alfa Romeo,4,17.0,2022,19,United States Grand Prix
0 days 01:20:18.503000,RIC,3,10.0,1.0,,0 days 01:20:17.495000,MEDIUM,10.0,True,McLaren,1,13.0,2022,19,United States Grand Prix
0 days 01:22:25.882000,RIC,3,11.0,2.0,0 days 01:20:43.711000,,HARD,1.0,True,McLaren,1,18.0,2022,19,United States Grand Prix
0 days 02:09:58.145000,RIC,3,35.0,2.0,,0 days 02:09:57.144000,HARD,25.0,True,McLaren,1,11.0,2022,19,United States Grand Prix
0 days 02:12:02.439000,RIC,3,36.0,3.0,0 days 02:10:21.574000,,HARD,1.0,True,McLaren,1,17.0,2022,19,United States Grand Prix
0 days 01:04:36.083000,OCO,31,1.0,1.0,0 days 01:02:52.315000,,HARD,1.0,True,Alpine,12,20.0,2022,19,United States Grand Prix
0 days 01:34:38.487000,OCO,31,18.0,1.0,,0 days 01:34:37.492000,HARD,18.0,True,Alpine,124,9.0,2022,19,United States Grand Prix
0 days 01:37:14.127000,OCO,31,19.0,2.0,0 days 01:35:02.320000,,HARD,1.0,True,Alpine,4,12.0,2022,19,United States Grand Prix
0 days 02:27:06.964000,OCO,31,45.0,2.0,,0 days 02:27:05.961000,HARD,27.0,True,Alpine,1,9.0,2022,19,United States Grand Prix
0 days 02:29:08.974000,OCO,31,46.0,3.0,0 days 02:27:30.692000,,MEDIUM,1.0,True,Alpine,1,16.0,2022,19,United States Grand Prix
0 days 01:27:06.836000,NOR,4,14.0,1.0,,0 days 01:27:05.843000,MEDIUM,14.0,True,McLaren,1,7.0,2022,19,United States Grand Prix
0 days 01:29:10.685000,NOR,4,15.0,2.0,0 days 01:27:29.863000,,HARD,1.0,True,McLaren,1,14.0,2022,19,United States Grand Prix
0 days 02:08:01.069000,NOR,4,34.0,2.0,,0 days 02:08:00.050000,HARD,20.0,True,McLaren,1,7.0,2022,19,United States Grand Prix
0 days 02:10:03.138000,NOR,4,35.0,3.0,0 days 02:08:23.772000,,HARD,1.0,True,McLaren,1,15.0,2022,19,United States Grand Prix
0 days 01:23:14.447000,HAM,44,12.0,1.0,,0 days 01:23:13.441000,MEDIUM,12.0,True,Mercedes,1,2.0,2022,19,United States Grand Prix
0 days 01:25:17.058000,HAM,44,13.0,2.0,0 days 01:23:37.800000,,HARD,1.0,True,Mercedes,1,7.0,2022,19,United States Grand Prix
0 days 02:07:41.079000,HAM,44,34.0,2.0,,0 days 02:07:40.062000,HARD,22.0,True,Mercedes,1,2.0,2022,19,United States Grand Prix
0 days 02:09:41.153000,HAM,44,35.0,3.0,0 days 02:08:04.229000,,HARD,1.0,True,Mercedes,1,6.0,2022,19,United States Grand Prix
0 days 01:34:39.107000,MSC,47,18.0,1.0,,0 days 01:34:38.120000,HARD,18.0,True,Haas F1 Team,124,10.0,2022,19,United States Grand Prix
0 days 01:37:15.756000,MSC,47,19.0,2.0,0 days 01:35:03.315000,,MEDIUM,1.0,True,Haas F1 Team,4,13.0,2022,19,United States Grand Prix
0 days 02:06:19.682000,MSC,47,33.0,2.0,,0 days 02:06:18.700000,MEDIUM,15.0,True,Haas F1 Team,1,9.0,2022,19,United States Grand Prix
0 days 02:08:23.510000,MSC,47,34.0,3.0,0 days 02:06:43.361000,,HARD,1.0,True,Haas F1 Team,1,16.0,2022,19,United States Grand Prix
0 days 01:34:07.415000,VET,5,18.0,1.0,,0 days 01:34:06.410000,MEDIUM,19.0,False,Aston Martin,124,4.0,2022,19,United States Grand Prix
0 days 01:36:58.412000,VET,5,19.0,2.0,0 days 01:34:30.754000,,MEDIUM,2.0,False,Aston Martin,4,6.0,2022,19,United States Grand Prix
0 days 02:19:47.655000,VET,5,41.0,2.0,,0 days 02:19:46.667000,MEDIUM,24.0,False,Aston Martin,1,2.0,2022,19,United States Grand Prix
0 days 02:22:04.334000,VET,5,42.0,3.0,0 days 02:20:24.885000,,HARD,2.0,False,Aston Martin,1,13.0,2022,19,United States Grand Prix
0 days 01:04:35.513000,SAI,55,1.0,1.0,,0 days 01:04:34.429000,MEDIUM,1.0,True,Ferrari,12,19.0,2022,19,United States Grand Prix
0 days 01:11:43.448000,LAT,6,5.0,1.0,,0 days 01:11:42.445000,MEDIUM,5.0,True,Williams,1,19.0,2022,19,United States Grand Prix
0 days 01:13:47.757000,LAT,6,6.0,2.0,0 days 01:12:07.750000,,MEDIUM,1.0,True,Williams,1,19.0,2022,19,United States Grand Prix
0 days 01:35:13.827000,LAT,6,18.0,2.0,,0 days 01:35:12.817000,MEDIUM,13.0,True,Williams,24,18.0,2022,19,United States Grand Prix
0 days 01:37:49.653000,LAT,6,19.0,3.0,0 days 01:35:37.016000,,HARD,1.0,True,Williams,4,18.0,2022,19,United States Grand Prix
0 days 01:25:04.483000,RUS,63,13.0,1.0,,0 days 01:25:03.470000,MEDIUM,13.0,True,Mercedes,1,2.0,2022,19,United States Grand Prix
0 days 01:27:12.743000,RUS,63,14.0,2.0,0 days 01:25:33.546000,,HARD,1.0,True,Mercedes,1,9.0,2022,19,United States Grand Prix
0 days 02:11:12.030000,RUS,63,36.0,2.0,,0 days 02:11:11.076000,HARD,23.0,True,Mercedes,1,2.0,2022,19,United States Grand Prix
0 days 02:13:14.021000,RUS,63,37.0,3.0,0 days 02:11:35.593000,,HARD,1.0,True,Mercedes,1,6.0,2022,19,United States Grand Prix
0 days 02:41:54.094000,RUS,63,54.0,3.0,,0 days 02:41:53.105000,HARD,18.0,True,Mercedes,1,5.0,2022,19,United States Grand Prix
0 days 02:43:58.111000,RUS,63,55.0,4.0,0 days 02:42:17.092000,,SOFT,4.0,False,Mercedes,1,5.0,2022,19,United States Grand Prix
0 days 01:20:10.178000,BOT,77,10.0,1.0,,0 days 01:20:09.162000,MEDIUM,10.0,True,Alfa Romeo,1,10.0,2022,19,United States Grand Prix
0 days 01:22:13.394000,BOT,77,11.0,2.0,0 days 01:20:34.157000,,HARD,1.0,True,Alfa Romeo,1,14.0,2022,19,United States Grand Prix
0 days 01:36:54.836000,VER,1,25.0,1.0,,0 days 01:36:52.143000,SOFT,28.0,False,Red Bull Racing,1,2.0,2022,20,Mexico City Grand Prix
0 days 01:38:36.175000,VER,1,26.0,2.0,0 days 01:37:14.627000,,MEDIUM,1.0,True,Red Bull Racing,1,3.0,2022,20,Mexico City Grand Prix
0 days 01:59:05.193000,GAS,10,40.0,1.0,,0 days 01:59:02.552000,MEDIUM,40.0,True,AlphaTauri,1,14.0,2022,20,Mexico City Grand Prix
0 days 02:00:54.215000,GAS,10,41.0,2.0,0 days 01:59:31.707000,,SOFT,1.0,True,AlphaTauri,1,16.0,2022,20,Mexico City Grand Prix
0 days 01:34:13.837000,PER,11,23.0,1.0,,0 days 01:34:11.225000,SOFT,26.0,False,Red Bull Racing,1,4.0,2022,20,Mexico City Grand Prix
0 days 01:35:57.875000,PER,11,24.0,2.0,0 days 01:34:36.057000,,MEDIUM,1.0,True,Red Bull Racing,1,6.0,2022,20,Mexico City Grand Prix
0 days 01:58:33.945000,ALO,14,40.0,1.0,,0 days 01:58:31.307000,MEDIUM,40.0,True,Alpine,1,7.0,2022,20,Mexico City Grand Prix
0 days 02:00:18.004000,ALO,14,41.0,2.0,0 days 01:58:54.440000,,HARD,1.0,True,Alpine,1,8.0,2022,20,Mexico City Grand Prix
0 days 01:41:36.865000,LEC,16,28.0,1.0,,0 days 01:41:34.194000,SOFT,30.0,False,Ferrari,1,6.0,2022,20,Mexico City Grand Prix
0 days 01:43:18.836000,LEC,16,29.0,2.0,0 days 01:41:56.396000,,MEDIUM,1.0,True,Ferrari,1,11.0,2022,20,Mexico City Grand Prix
0 days 01:26:34.554000,STR,18,17.0,1.0,,0 days 01:26:31.880000,MEDIUM,18.0,False,Aston Martin,1,17.0,2022,20,Mexico City Grand Prix
0 days 01:28:19.100000,STR,18,18.0,2.0,0 days 01:26:55.393000,,SOFT,1.0,False,Aston Martin,1,20.0,2022,20,Mexico City Grand Prix
0 days 01:59:23.707000,STR,18,40.0,2.0,,0 days 01:59:21.088000,SOFT,23.0,False,Aston Martin,1,16.0,2022,20,Mexico City Grand Prix
0 days 02:01:06.475000,STR,18,41.0,3.0,0 days 01:59:44.154000,,SOFT,1.0,True,Aston Martin,1,18.0,2022,20,Mexico City Grand Prix
0 days 01:56:37.324000,MAG,20,38.0,1.0,,0 days 01:56:34.648000,MEDIUM,38.0,True,Haas F1 Team,1,18.0,2022,20,Mexico City Grand Prix
0 days 01:58:22.429000,MAG,20,39.0,2.0,0 days 01:56:58.364000,,SOFT,4.0,False,Haas F1 Team,1,19.0,2022,20,Mexico City Grand Prix
0 days 01:43:19.622000,TSU,22,29.0,1.0,,0 days 01:43:16.946000,SOFT,29.0,True,AlphaTauri,1,12.0,2022,20,Mexico City Grand Prix
0 days 01:45:02.726000,TSU,22,30.0,2.0,0 days 01:43:39.439000,,MEDIUM,1.0,True,AlphaTauri,1,16.0,2022,20,Mexico City Grand Prix
0 days 02:13:28.351000,TSU,22,50.0,2.0,,0 days 02:13:25.690000,MEDIUM,21.0,True,AlphaTauri,1,16.0,2022,20,Mexico City Grand Prix
0 days 01:56:19.374000,ALB,23,38.0,1.0,,0 days 01:56:16.731000,MEDIUM,38.0,True,Williams,1,16.0,2022,20,Mexico City Grand Prix
0 days 01:58:02.269000,ALB,23,39.0,2.0,0 days 01:56:39.918000,,SOFT,1.0,True,Williams,1,17.0,2022,20,Mexico City Grand Prix
0 days 02:06:05.379000,ZHO,24,45.0,1.0,,0 days 02:06:02.774000,MEDIUM,45.0,True,Alfa Romeo,1,11.0,2022,20,Mexico City Grand Prix
0 days 02:07:49.127000,ZHO,24,46.0,2.0,0 days 02:06:26.936000,,SOFT,1.0,True,Alfa Romeo,1,16.0,2022,20,Mexico City Grand Prix
0 days 02:04:29.070000,RIC,3,44.0,1.0,,0 days 02:04:26.392000,MEDIUM,44.0,True,McLaren,1,8.0,2022,20,Mexico City Grand Prix
0 days 02:06:11.439000,RIC,3,45.0,2.0,0 days 02:04:48.676000,,SOFT,1.0,True,McLaren,1,13.0,2022,20,Mexico City Grand Prix
0 days 01:48:50.334000,OCO,31,33.0,1.0,,0 days 01:48:47.728000,MEDIUM,33.0,True,Alpine,1,8.0,2022,20,Mexico City Grand Prix
0 days 01:50:34.012000,OCO,31,34.0,2.0,0 days 01:49:10.041000,,HARD,1.0,True,Alpine,1,13.0,2022,20,Mexico City Grand Prix
0 days 01:46:05.101000,NOR,4,31.0,1.0,,0 days 01:46:02.510000,MEDIUM,31.0,True,McLaren,1,10.0,2022,20,Mexico City Grand Prix
0 days 01:47:49.259000,NOR,4,32.0,2.0,0 days 01:46:25.144000,,HARD,1.0,True,McLaren,1,15.0,2022,20,Mexico City Grand Prix
0 days 01:42:29.477000,HAM,44,29.0,1.0,,0 days 01:42:26.788000,MEDIUM,29.0,True,Mercedes,1,1.0,2022,20,Mexico City Grand Prix
0 days 01:44:12.507000,HAM,44,30.0,2.0,0 days 01:42:50.098000,,HARD,1.0,True,Mercedes,1,3.0,2022,20,Mexico City Grand Prix
0 days 01:36:40.825000,MSC,47,24.0,1.0,,0 days 01:36:38.142000,SOFT,29.0,False,Haas F1 Team,1,18.0,2022,20,Mexico City Grand Prix
0 days 01:38:25.026000,MSC,47,25.0,2.0,0 days 01:37:01.839000,,MEDIUM,1.0,True,Haas F1 Team,1,19.0,2022,20,Mexico City Grand Prix
0 days 01:56:13.098000,VET,5,38.0,1.0,,0 days 01:56:10.437000,SOFT,38.0,True,Aston Martin,1,13.0,2022,20,Mexico City Grand Prix
0 days 01:57:56.815000,VET,5,39.0,2.0,0 days 01:56:32.978000,,MEDIUM,2.0,False,Aston Martin,1,16.0,2022,20,Mexico City Grand Prix
0 days 01:42:55.308000,SAI,55,29.0,1.0,,0 days 01:42:52.655000,SOFT,32.0,False,Ferrari,1,5.0,2022,20,Mexico City Grand Prix
0 days 01:44:38.756000,SAI,55,30.0,2.0,0 days 01:43:16.133000,,MEDIUM,1.0,True,Ferrari,1,9.0,2022,20,Mexico City Grand Prix
0 days 01:35:17.466000,LAT,6,23.0,1.0,,0 days 01:35:14.808000,SOFT,23.0,True,Williams,1,19.0,2022,20,Mexico City Grand Prix
0 days 01:37:03.663000,LAT,6,24.0,2.0,0 days 01:35:38.632000,,HARD,1.0,True,Williams,1,20.0,2022,20,Mexico City Grand Prix
0 days 02:16:58.349000,LAT,6,52.0,2.0,,0 days 02:16:55.697000,HARD,29.0,True,Williams,1,19.0,2022,20,Mexico City Grand Prix
0 days 02:18:42.856000,LAT,6,53.0,3.0,0 days 02:17:19.716000,,SOFT,1.0,True,Williams,1,19.0,2022,20,Mexico City Grand Prix
0 days 01:49:30.713000,RUS,63,34.0,1.0,,0 days 01:49:28.065000,MEDIUM,34.0,True,Mercedes,1,1.0,2022,20,Mexico City Grand Prix
0 days 01:51:13.180000,RUS,63,35.0,2.0,0 days 01:49:50.840000,,HARD,1.0,True,Mercedes,1,4.0,2022,20,Mexico City Grand Prix
0 days 02:38:25.205000,RUS,63,69.0,2.0,,0 days 02:38:22.534000,HARD,35.0,True,Mercedes,1,4.0,2022,20,Mexico City Grand Prix
0 days 02:40:13.008000,RUS,63,70.0,3.0,0 days 02:38:45.719000,,SOFT,4.0,False,Mercedes,1,4.0,2022,20,Mexico City Grand Prix
0 days 01:57:12.532000,BOT,77,39.0,1.0,,0 days 01:57:09.885000,MEDIUM,39.0,True,Alfa Romeo,1,8.0,2022,20,Mexico City Grand Prix
0 days 01:58:57.519000,BOT,77,40.0,2.0,0 days 01:57:33.754000,,HARD,1.0,False,Alfa Romeo,1,10.0,2022,20,Mexico City Grand Prix
0 days 01:14:37.093000,VER,1,7.0,1.0,,0 days 01:14:34.180000,SOFT,7.0,True,Red Bull Racing,12,17.0,2022,21,São Paulo Grand Prix
0 days 01:16:18.145000,VER,1,8.0,2.0,0 days 01:15:05.199000,,MEDIUM,1.0,True,Red Bull Racing,1,17.0,2022,21,São Paulo Grand Prix
0 days 01:35:33.521000,VER,1,23.0,2.0,,0 days 01:35:30.606000,MEDIUM,16.0,True,Red Bull Racing,1,14.0,2022,21,São Paulo Grand Prix
0 days 01:37:15.690000,VER,1,24.0,3.0,0 days 01:36:02.360000,,SOFT,8.0,False,Red Bull Racing,1,17.0,2022,21,São Paulo Grand Prix
0 days 02:07:50.337000,VER,1,48.0,3.0,,0 days 02:07:47.425000,SOFT,32.0,False,Red Bull Racing,1,6.0,2022,21,São Paulo Grand Prix
0 days 02:09:23.099000,VER,1,49.0,4.0,0 days 02:08:11.702000,,SOFT,1.0,True,Red Bull Racing,1,11.0,2022,21,São Paulo Grand Prix
0 days 01:30:06.614000,GAS,10,19.0,1.0,,0 days 01:30:03.748000,SOFT,19.0,True,AlphaTauri,1,8.0,2022,21,São Paulo Grand Prix
0 days 01:31:41.293000,GAS,10,20.0,2.0,0 days 01:30:27.258000,,MEDIUM,1.0,True,AlphaTauri,1,15.0,2022,21,São Paulo Grand Prix
0 days 01:51:07.633000,GAS,10,35.0,2.0,,0 days 01:51:04.794000,MEDIUM,16.0,True,AlphaTauri,1,10.0,2022,21,São Paulo Grand Prix
0 days 01:52:41.477000,GAS,10,36.0,3.0,0 days 01:51:28.134000,,SOFT,6.0,False,AlphaTauri,1,17.0,2022,21,São Paulo Grand Prix
0 days 02:13:21.857000,GAS,10,52.0,3.0,,0 days 02:13:19.048000,SOFT,22.0,False,AlphaTauri,26,11.0,2022,21,São Paulo Grand Prix
0 days 02:15:16.453000,GAS,10,53.0,4.0,0 days 02:13:42.133000,,MEDIUM,1.0,True,AlphaTauri,6,14.0,2022,21,São Paulo Grand Prix
0 days 01:34:56.751000,PER,11,23.0,1.0,,0 days 01:34:53.819000,SOFT,23.0,True,Red Bull Racing,1,2.0,2022,21,São Paulo Grand Prix
0 days 01:36:30.732000,PER,11,24.0,2.0,0 days 01:35:16.773000,,MEDIUM,1.0,True,Red Bull Racing,1,4.0,2022,21,São Paulo Grand Prix
0 days 02:05:51.945000,PER,11,47.0,2.0,,0 days 02:05:49.034000,MEDIUM,24.0,True,Red Bull Racing,1,3.0,2022,21,São Paulo Grand Prix
0 days 02:07:24.864000,PER,11,48.0,3.0,0 days 02:06:12.306000,,MEDIUM,1.0,True,Red Bull Racing,1,4.0,2022,21,São Paulo Grand Prix
0 days 01:23:42.711000,ALO,14,14.0,1.0,,0 days 01:23:39.820000,MEDIUM,14.0,True,Alpine,1,13.0,2022,21,São Paulo Grand Prix
0 days 01:25:16.042000,ALO,14,15.0,2.0,0 days 01:24:03.281000,,MEDIUM,1.0,True,Alpine,1,17.0,2022,21,São Paulo Grand Prix
0 days 01:50:58.568000,ALO,14,35.0,2.0,,0 days 01:50:55.674000,MEDIUM,21.0,True,Alpine,1,7.0,2022,21,São Paulo Grand Prix
0 days 01:52:37.007000,ALO,14,36.0,3.0,0 days 01:51:24.555000,,MEDIUM,1.0,True,Alpine,1,15.0,2022,21,São Paulo Grand Prix
0 days 02:13:01.112000,ALO,14,52.0,3.0,,0 days 02:12:58.239000,MEDIUM,17.0,True,Alpine,126,5.0,2022,21,São Paulo Grand Prix
0 days 02:14:55.923000,ALO,14,53.0,4.0,0 days 02:13:22.083000,,SOFT,1.0,True,Alpine,6,9.0,2022,21,São Paulo Grand Prix
0 days 01:14:45.236000,LEC,16,7.0,1.0,,0 days 01:14:42.313000,MEDIUM,7.0,True,Ferrari,12,18.0,2022,21,São Paulo Grand Prix
0 days 01:16:24.222000,LEC,16,8.0,2.0,0 days 01:15:12.455000,,MEDIUM,1.0,True,Ferrari,1,18.0,2022,21,São Paulo Grand Prix
0 days 01:33:03.592000,LEC,16,21.0,2.0,,0 days 01:33:00.744000,MEDIUM,14.0,True,Ferrari,1,16.0,2022,21,São Paulo Grand Prix
0 days 01:34:37.276000,LEC,16,22.0,3.0,0 days 01:33:23.918000,,SOFT,1.0,True,Ferrari,1,17.0,2022,21,São Paulo Grand Prix
0 days 02:02:41.273000,LEC,16,44.0,3.0,,0 days 02:02:38.343000,SOFT,23.0,True,Ferrari,1,10.0,2022,21,São Paulo Grand Prix
0 days 02:04:13.722000,LEC,16,45.0,4.0,0 days 02:03:01.527000,,SOFT,2.0,False,Ferrari,1,14.0,2022,21,São Paulo Grand Prix
0 days 01:43:16.401000,STR,18,29.0,1.0,,0 days 01:43:13.496000,MEDIUM,30.0,False,Aston Martin,1,7.0,2022,21,São Paulo Grand Prix
0 days 01:44:50.882000,STR,18,30.0,2.0,0 days 01:43:37.085000,,MEDIUM,2.0,False,Aston Martin,1,15.0,2022,21,São Paulo Grand Prix
0 days 02:08:01.507000,STR,18,48.0,2.0,,0 days 02:07:58.609000,MEDIUM,20.0,False,Aston Martin,1,10.0,2022,21,São Paulo Grand Prix
0 days 02:09:34.919000,STR,18,49.0,3.0,0 days 02:08:22.443000,,SOFT,1.0,False,Aston Martin,1,15.0,2022,21,São Paulo Grand Prix
0 days 01:03:41.432000,TSU,22,1.0,1.0,0 days 01:02:06.807000,,MEDIUM,1.0,True,AlphaTauri,124,18.0,2022,21,São Paulo Grand Prix
0 days 01:31:39.171000,TSU,22,20.0,1.0,,0 days 01:31:36.241000,MEDIUM,20.0,True,AlphaTauri,1,13.0,2022,21,São Paulo Grand Prix
0 days 01:33:14.122000,TSU,22,21.0,2.0,0 days 01:31:59.595000,,SOFT,1.0,True,AlphaTauri,1,17.0,2022,21,São Paulo Grand Prix
0 days 01:57:50.285000,TSU,22,40.0,2.0,,0 days 01:57:47.381000,SOFT,20.0,True,AlphaTauri,1,16.0,2022,21,São Paulo Grand Prix
0 days 01:59:26.890000,TSU,22,41.0,3.0,0 days 01:58:11.134000,,SOFT,1.0,True,AlphaTauri,1,17.0,2022,21,São Paulo Grand Prix
0 days 02:17:31.181000,TSU,22,54.0,3.0,,0 days 02:17:28.095000,SOFT,14.0,True,AlphaTauri,4,15.0,2022,21,São Paulo Grand Prix
0 days 02:19:38.313000,TSU,22,55.0,4.0,0 days 02:17:51.812000,,MEDIUM,1.0,True,AlphaTauri,4,16.0,2022,21,São Paulo Grand Prix
0 days 01:09:33.684000,ALB,23,4.0,1.0,,0 days 01:09:30.812000,HARD,4.0,True,Williams,4,18.0,2022,21,São Paulo Grand Prix
0 days 01:11:28.710000,ALB,23,5.0,2.0,0 days 01:09:55.214000,,MEDIUM,1.0,True,Williams,4,18.0,2022,21,São Paulo Grand Prix
0 days 01:38:11.050000,ALB,23,25.0,2.0,,0 days 01:38:08.178000,MEDIUM,21.0,True,Williams,1,11.0,2022,21,São Paulo Grand Prix
0 days 01:39:45.242000,ALB,23,26.0,3.0,0 days 01:38:31.582000,,MEDIUM,1.0,True,Williams,1,16.0,2022,21,São Paulo Grand Prix
0 days 02:06:57.166000,ALB,23,47.0,3.0,,0 days 02:06:54.360000,MEDIUM,22.0,True,Williams,1,15.0,2022,21,São Paulo Grand Prix
0 days 02:08:30.910000,ALB,23,48.0,4.0,0 days 02:07:17.632000,,MEDIUM,1.0,True,Williams,1,17.0,2022,21,São Paulo Grand Prix
0 days 01:26:18.881000,ZHO,24,16.0,1.0,,0 days 01:26:15.957000,SOFT,16.0,False,Alfa Romeo,1,12.0,2022,21,São Paulo Grand Prix
0 days 01:27:53.491000,ZHO,24,17.0,2.0,0 days 01:26:40.361000,,MEDIUM,1.0,True,Alfa Romeo,1,18.0,2022,21,São Paulo Grand Prix
0 days 01:53:47.977000,ZHO,24,37.0,2.0,,0 days 01:53:45.061000,MEDIUM,21.0,True,Alfa Romeo,1,12.0,2022,21,São Paulo Grand Prix
0 days 01:55:23.338000,ZHO,24,38.0,3.0,0 days 01:54:10.307000,,SOFT,1.0,True,Alfa Romeo,1,17.0,2022,21,São Paulo Grand Prix
0 days 01:36:37.711000,OCO,31,24.0,1.0,,0 days 01:36:34.826000,SOFT,24.0,True,Alpine,1,8.0,2022,21,São Paulo Grand Prix
0 days 01:38:12.258000,OCO,31,25.0,2.0,0 days 01:36:58.789000,,MEDIUM,1.0,True,Alpine,1,12.0,2022,21,São Paulo Grand Prix
0 days 02:06:27.439000,OCO,31,47.0,2.0,,0 days 02:06:24.601000,MEDIUM,23.0,True,Alpine,1,5.0,2022,21,São Paulo Grand Prix
0 days 02:08:02.038000,OCO,31,48.0,3.0,0 days 02:06:49.002000,,SOFT,4.0,False,Alpine,1,11.0,2022,21,São Paulo Grand Prix
0 days 01:36:34.312000,NOR,4,24.0,1.0,,0 days 01:36:31.388000,SOFT,24.0,True,McLaren,1,6.0,2022,21,São Paulo Grand Prix
0 days 01:38:14.907000,NOR,4,25.0,2.0,0 days 01:37:00.798000,,MEDIUM,1.0,True,McLaren,1,13.0,2022,21,São Paulo Grand Prix
0 days 02:04:01.639000,NOR,4,45.0,2.0,,0 days 02:03:58.713000,MEDIUM,21.0,True,McLaren,1,10.0,2022,21,São Paulo Grand Prix
0 days 02:05:37.082000,NOR,4,46.0,3.0,0 days 02:04:23.376000,,SOFT,7.0,False,McLaren,1,16.0,2022,21,São Paulo Grand Prix
0 days 01:42:44.020000,HAM,44,29.0,1.0,,0 days 01:42:41.140000,SOFT,29.0,True,Mercedes,1,1.0,2022,21,São Paulo Grand Prix
0 days 01:44:17.564000,HAM,44,30.0,2.0,0 days 01:43:05.263000,,MEDIUM,1.0,True,Mercedes,1,4.0,2022,21,São Paulo Grand Prix
0 days 02:07:04.442000,HAM,44,48.0,2.0,,0 days 02:07:01.534000,MEDIUM,19.0,True,Mercedes,1,2.0,2022,21,São Paulo Grand Prix
0 days 02:08:36.705000,HAM,44,49.0,3.0,0 days 02:07:25.136000,,SOFT,7.0,False,Mercedes,1,3.0,2022,21,São Paulo Grand Prix
0 days 01:36:43.107000,MSC,47,24.0,1.0,,0 days 01:36:40.195000,MEDIUM,24.0,True,Haas F1 Team,1,10.0,2022,21,São Paulo Grand Prix
0 days 01:38:18.970000,MSC,47,25.0,2.0,0 days 01:37:04.758000,,SOFT,1.0,False,Haas F1 Team,1,14.0,2022,21,São Paulo Grand Prix
0 days 02:05:24.655000,MSC,47,46.0,2.0,,0 days 02:05:21.747000,SOFT,22.0,False,Haas F1 Team,1,10.0,2022,21,São Paulo Grand Prix
0 days 02:07:01.563000,MSC,47,47.0,3.0,0 days 02:05:46.994000,,SOFT,5.0,False,Haas F1 Team,1,16.0,2022,21,São Paulo Grand Prix
0 days 01:39:06.770000,VET,5,26.0,1.0,,0 days 01:39:03.867000,SOFT,26.0,True,Aston Martin,1,5.0,2022,21,São Paulo Grand Prix
0 days 01:40:42.317000,VET,5,27.0,2.0,0 days 01:39:28.222000,,MEDIUM,2.0,False,Aston Martin,1,9.0,2022,21,São Paulo Grand Prix
0 days 02:03:51.428000,VET,5,45.0,2.0,,0 days 02:03:48.524000,MEDIUM,20.0,False,Aston Martin,1,7.0,2022,21,São Paulo Grand Prix
0 days 02:05:25.763000,VET,5,46.0,3.0,0 days 02:04:12.635000,,MEDIUM,2.0,False,Aston Martin,1,11.0,2022,21,São Paulo Grand Prix
0 days 01:27:20.198000,SAI,55,17.0,1.0,,0 days 01:27:17.205000,MEDIUM,17.0,True,Ferrari,1,4.0,2022,21,São Paulo Grand Prix
0 days 01:28:55.028000,SAI,55,18.0,2.0,0 days 01:27:42.414000,,SOFT,1.0,True,Ferrari,1,11.0,2022,21,São Paulo Grand Prix
0 days 01:51:52.782000,SAI,55,36.0,2.0,,0 days 01:51:49.836000,SOFT,19.0,True,Ferrari,1,4.0,2022,21,São Paulo Grand Prix
0 days 01:53:25.249000,SAI,55,37.0,3.0,0 days 01:52:13.327000,,MEDIUM,1.0,True,Ferrari,1,4.0,2022,21,São Paulo Grand Prix
0 days 02:13:53.352000,SAI,55,53.0,3.0,,0 days 02:13:50.393000,MEDIUM,17.0,True,Ferrari,26,2.0,2022,21,São Paulo Grand Prix
0 days 02:15:47.729000,SAI,55,54.0,4.0,0 days 02:14:14.224000,,SOFT,7.0,False,Ferrari,64,4.0,2022,21,São Paulo Grand Prix
